Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	koffiekopje met een ei	12	B	29, 40
2	4	uitsteeksel aan de zijkant	12	B	29, 40
3	3	aan de zijkant	37	B	4, 29, 40
3	3	dat zijn letter	30	B	10, 28, 39
3	3	koffiekopje met een	30	B	11, 29, 40
2	3	balk ervoor en	12	B	29, 40
4	2	dat zijn	31	B	9, 10, 28, 39
3	2	aan de	37	B	4, 29, 40
3	2	een balk	17	B	13, 17, 29
3	2	twee uitsteeksel	37	B	4, 17, 40
2	2	die balk	5	B	36, 40
2	2	die twee	16	B	25, 40
2	2	een een	3	B	11, 13
2	2	en die	24	B	17, 40
2	2	ja dat	12	B	17, 28
2	2	met die	12	B	25, 36
8	1	ja	36	B	3, 7, 9, 17, 20, 28, 31, 38
7	1	dat	32	B	9, 10, 14, 17, 28, 39, 40
6	1	die	37	B	4, 14, 17, 25, 36, 40
6	1	een	30	B	11, 13, 17, 20, 29, 40
5	1	twee	37	B	4, 17, 25, 29, 40
5	1	zijn	31	B	9, 10, 11, 28, 39
4	1	de	37	B	4, 11, 29, 40
4	1	en	37	B	4, 17, 29, 40
4	1	uitsteeksel	37	B	4, 17, 29, 40
3	1	het	6	B	12, 14, 17
2	1	hebben	11	B	4, 14

