Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	ruitvorm met legoblok	11	B	32, 42
2	2	aan de	13	B	20, 32
2	2	dat zijn	12	B	29, 40
2	2	een soort	10	B	9, 18
2	2	ook een	12	B	9, 20
2	2	soort van	3	B	9, 11
9	1	ja	32	B	5, 7, 12, 13, 22, 24, 27, 30, 36
6	1	een	12	B	9, 16, 17, 18, 19, 20
4	1	dat	28	B	13, 20, 29, 40
4	1	met	26	B	17, 24, 32, 42
4	1	zijn	25	B	16, 20, 29, 40
3	1	hebben	12	B	9, 16, 20
3	1	ook	12	B	9, 13, 20
3	1	van	8	B	9, 11, 16
2	1	en	12	B	9, 20
2	1	haak	2	B	19, 20
2	1	je	5	B	16, 20
2	1	k	17	B	13, 29
2	1	kop	2	B	16, 17
2	1	voor	28	B	13, 40

