Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	aan de linkerkant	17	A	3, 19
2	3	dit zijn weer	10	A	23, 32
3	2	aan de	21	A	3, 19, 23
3	2	en dan	13	A	7, 10, 19
3	2	zeggen maar	23	A	1, 4, 23
2	2	die driehoek	10	A	23, 32
2	2	driehoek bovenop	24	A	0, 23
2	2	een kegel	4	A	1, 4
2	2	groot blok	23	A	10, 32
7	1	ja	27	A	12, 16, 17, 19, 26, 31, 38
6	1	en	32	A	1, 3, 7, 10, 19, 32
5	1	een	39	A	0, 1, 3, 4, 38
4	1	groot	33	A	0, 10, 23, 32
4	1	kegel	23	A	1, 4, 19, 23
3	1	blok	23	A	10, 23, 32
3	1	dat	11	A	22, 23, 32
3	1	die	14	A	19, 23, 32
3	1	zeggen	23	A	1, 4, 23
3	1	zijn	11	A	22, 23, 32
3	1	zo'n	13	A	7, 10, 19
2	1	met	10	A	23, 32
2	1	raar	10	A	23, 32
2	1	rechtsvoor	23	A	10, 32
2	1	zitten	5	A	3, 7

