Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	die Bvormig reling en	6	A	15, 20
3	3	een soort van	7	A	1, 2, 7
2	3	dit zijn weer	6	A	15, 20
3	2	Bvormig reling	14	A	7, 15, 20
3	2	dat zijn	12	A	14, 19, 25
2	2	en dat	20	A	1, 20
7	1	zijn	25	A	1, 7, 14, 15, 19, 20, 25
6	1	ja	20	A	0, 1, 4, 6, 13, 19
5	1	en	20	A	1, 2, 7, 15, 20
4	1	reling	20	A	1, 7, 15, 20
3	1	bijzettafel	19	A	2, 15, 20
3	1	die	21	A	0, 15, 20
3	1	een	7	A	1, 2, 7
3	1	weer	20	A	1, 15, 20
3	1	zitten	3	A	0, 1, 2
2	1	dan	7	A	1, 7
2	1	het	7	A	1, 7
2	1	ik	2	A	0, 1
2	1	met	11	A	5, 15
2	1	raar	2	A	0, 1

