Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	deze hoofdvorm hebben	9	A	20, 28
2	3	een vierkant plateau	9	A	20, 28
2	3	links hebben hij	7	A	23, 29
2	3	twee van die	10	A	11, 20
2	2	de hoofdvorm	10	A	11, 20
2	2	hebben een	9	A	12, 20
2	2	hebben twee	9	A	20, 28
2	2	nog één	7	A	23, 29
6	1	hebben	19	A	11, 12, 20, 23, 28, 29
6	1	ja	22	A	8, 17, 23, 26, 27, 29
5	1	een	18	A	12, 20, 23, 28, 29
4	1	die	18	A	11, 12, 20, 28
4	1	twee	21	A	8, 11, 20, 28
3	1	hij	18	A	12, 23, 29
3	1	nummer	19	A	9, 18, 27
3	1	plateau	17	A	12, 20, 28
2	1	bovenop	18	A	11, 28
2	1	dat	20	A	9, 28
2	1	deze	9	A	20, 28
2	1	en	10	A	20, 29
2	1	het	5	A	8, 12
2	1	in	17	A	12, 28
2	1	okee	7	A	8, 14
2	1	uitsteeksel	10	A	11, 20
2	1	zijn	20	A	9, 28

