Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	3	een soort van	4	B	0, 2, 3
2	3	daar hebben ik	4	B	28, 31
2	3	niet op letten	4	B	28, 31
2	3	soort van tafel	16	B	0, 15
2	2	bij mij	8	B	36, 43
2	2	dat zijn	32	B	12, 43
2	2	die poo	38	B	0, 37
2	2	en dan	16	B	3, 18
2	2	ik hebben	16	B	0, 15
2	2	ik niet	5	B	24, 28
2	2	met die	20	B	18, 37
2	2	of dat	14	B	24, 37
2	2	oké ik	20	B	15, 34
2	2	weer dat	23	B	15, 37
7	1	ik	35	B	0, 15, 17, 24, 28, 31, 34
6	1	die	40	B	0, 3, 18, 36, 37, 39
5	1	ja	44	B	0, 5, 11, 14, 43
4	1	met	38	B	0, 3, 18, 37
4	1	van	16	B	0, 2, 3, 15
3	1	een	4	B	0, 2, 3
3	1	en	37	B	3, 18, 39
3	1	het	35	B	0, 17, 34
3	1	niet	8	B	24, 28, 31
3	1	of	38	B	0, 24, 37
3	1	oké	20	B	15, 22, 34
3	1	poo	38	B	0, 3, 37
3	1	tafel	38	B	0, 15, 37
3	1	yes	30	B	7, 12, 36
3	1	zijn	44	B	0, 12, 43
3	1	zo	18	B	0, 3, 17
2	1	echt	6	B	26, 31
2	1	omdraaien	16	B	3, 18
2	1	piramide	22	B	18, 39
2	1	plank	36	B	2, 37

