Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
4	4	3	ja dat zijn	36	16	2	B	25, 34, 36, 40
2	2	3	aan de achterkant	29	6	1	A	24, 29
2	2	3	er zitten geen	6	2	1	B	5, 6
2	2	3	staan zeggen maar	17	2	1	A	16, 17
2	2	3	zitten er een	7	4	1	A	4, 7
5	4	2	aan de	18	34	1	B	2, 18, 24, 29, 35
4	2	2	zeggen maar	16	16	2	B	2, 7, 16, 17
3	3	2	dit zijn	33	7	1	B	29, 33, 35
3	3	2	een ovaal	6	28	1	B	2, 6, 29
3	3	2	en een	29	16	1	A	18, 29, 33
3	3	2	zitten een	9	8	2	B	2, 8, 9
2	2	2	driehoek op	5	2	1	A	4, 5
2	2	2	en de	38	15	1	A	24, 38
2	2	2	het rond	24	5	1	B	20, 24
18	14	1	ja	11	40	2	A	1, 10, 11, 13, 14, 16, 17, 18, 20, 22, 25, 28, 29, 30, 31, 34, 36, 40
13	9	1	een	4	34	1	B	2, 4, 6, 7, 8, 9, 12, 17, 18, 22, 29, 33, 35
12	9	1	en	16	37	3	B	2, 3, 8, 16, 18, 20, 24, 29, 30, 33, 35, 38
12	5	1	zijn	16	39	2	B	2, 7, 16, 17, 22, 25, 29, 33, 34, 35, 36, 40
9	7	1	het	16	40	2	B	0, 2, 16, 17, 20, 22, 24, 38, 39
8	6	1	op	7	34	1	A	4, 5, 7, 16, 17, 23, 33, 37
7	3	1	dat	17	29	1	A	12, 17, 24, 25, 34, 36, 40
7	3	1	de	19	37	1	B	2, 18, 19, 24, 29, 35, 38
6	6	1	die	23	25	2	B	13, 20, 23, 24, 33, 37
6	2	1	maar	12	16	2	B	2, 7, 12, 15, 16, 17
6	4	1	rond	9	26	1	B	8, 9, 18, 20, 24, 33
5	3	1	staan	16	36	1	B	2, 16, 17, 23, 37
4	4	1	dan	18	31	1	B	0, 18, 22, 30
4	1	1	dit	37	9	1	B	29, 33, 35, 37
4	4	1	onderkant	37	36	3	B	2, 29, 35, 37
4	1	1	ovaal	16	28	1	B	2, 6, 16, 29
3	3	1	nummer	25	11	1	A	22, 25, 32
3	3	1	pilvormig	35	5	1	A	33, 35, 37
2	2	1	cactus	20	9	1	A	12, 20
2	2	1	gewoon	12	5	1	B	8, 12
2	2	1	ik	12	13	1	B	0, 12
2	2	1	link	26	19	1	B	8, 26
2	2	1	links	30	11	1	B	20, 30
2	2	1	staaf	24	17	1	B	8, 24
2	2	1	standaard	33	32	1	B	2, 33
2	2	1	stok	20	3	1	A	18, 20

