Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	dit zijn die met de	12	A	12, 23
2	3	de ouderwets spijker	17	A	12, 28
2	3	ja dat zijn	9	A	22, 30
4	2	dat zijn	20	A	11, 22, 28, 30
3	2	dit zijn	24	A	0, 12, 23
3	2	voor mij	20	A	11, 22, 30
3	2	zijn die	17	A	12, 23, 28
2	2	aan de	12	A	1, 12
2	2	een soort	2	A	0, 1
8	1	zijn	31	A	0, 11, 12, 21, 22, 23, 28, 30
7	1	ja	28	A	3, 10, 17, 20, 22, 27, 30
6	1	dat	30	A	1, 11, 20, 22, 28, 30
6	1	die	29	A	0, 1, 12, 20, 23, 28
5	1	een	21	A	0, 1, 3, 18, 20
5	1	spijker	17	A	12, 18, 21, 23, 28
2	1	aan	12	A	1, 12
2	1	ander	20	A	1, 20
2	1	bedoelen	9	A	20, 28
2	1	en	18	A	1, 18
2	1	hebben	24	A	0, 23
2	1	ik	18	A	3, 20
2	1	je	9	A	20, 28

