Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	5	een kegel op de kop	40	18	1	B	23, 40
3	3	4	dit zijn de hoofdvorm	60	8	1	A	57, 60, 64
3	1	4	kegel op de kop	40	18	2	B	23, 39, 40
2	2	4	staan op een op	33	18	1	B	16, 33
4	1	3	op de kop	40	34	3	B	7, 23, 39, 40
3	3	3	hebben je een	35	17	1	B	20, 35, 36
3	3	3	op zijn kop	52	9	2	B	44, 49, 52
2	2	3	bovenop de hoofdvorm	61	26	1	A	36, 61
2	2	3	de hoofdvorm staan	61	29	1	A	33, 61
2	2	3	een op een	33	11	1	B	23, 33
2	2	3	een rond staaf	46	13	1	A	34, 46
2	2	3	op een plateau	47	15	1	A	33, 47
2	1	3	staan op een	33	18	1	B	16, 33
9	4	2	de hoofdvorm	44	32	4	A	33, 34, 35, 36, 44, 57, 60, 61, 64
7	3	2	op een	33	50	3	B	11, 16, 23, 33, 47, 57, 60
5	3	2	een rond	34	54	1	B	4, 34, 35, 46, 57
5	2	2	hebben je	34	29	1	B	20, 34, 35, 36, 48
5	5	2	het zijn	26	27	4	B	0, 4, 11, 14, 26
4	4	2	aan de	64	63	3	B	2, 18, 60, 64
4	4	2	een cirkel	64	57	3	B	8, 14, 20, 64
4	1	2	kegel op	52	30	2	B	23, 39, 40, 52
3	3	2	dat zijn	43	16	2	A	28, 32, 43
3	3	2	en dan	30	24	2	B	7, 18, 30
3	3	2	met een	57	21	1	B	44, 57, 64
3	1	2	staan op	33	23	2	B	11, 16, 33
2	1	2	bovenop de	61	26	1	A	36, 61
2	2	2	ja die	52	37	1	B	16, 52
2	2	2	ja en	48	33	1	B	16, 48
28	25	1	ja	7	63	2	A	1, 3, 7, 11, 13, 16, 17, 19, 20, 21, 22, 24, 26, 29, 30, 32, 36, 38, 40, 41, 42, 48, 52, 53, 54, 56, 58, 63
24	9	1	een	33	63	9	B	2, 4, 8, 11, 14, 16, 20, 23, 25, 33, 34, 35, 36, 38, 40, 44, 45, 46, 47, 57, 60, 61, 62, 64
17	2	1	de	15	63	2	B	2, 7, 15, 18, 23, 33, 34, 35, 36, 39, 40, 44, 56, 57, 60, 61, 64
17	3	1	zijn	10	65	2	B	0, 4, 10, 11, 14, 26, 28, 32, 43, 44, 45, 46, 49, 52, 57, 60, 64
16	4	1	op	7	60	1	A	5, 7, 11, 16, 23, 33, 36, 39, 40, 44, 47, 49, 52, 57, 60, 64
12	9	1	dat	5	65	1	B	0, 5, 20, 25, 28, 32, 43, 46, 47, 48, 60, 64
12	7	1	en	30	56	6	B	7, 8, 16, 18, 23, 25, 30, 36, 47, 48, 57, 62
9	5	1	kegel	40	55	4	B	7, 23, 37, 39, 40, 44, 52, 53, 61
9	5	1	staan	11	60	1	A	5, 11, 16, 33, 44, 57, 60, 61, 64
8	4	1	cirkel	35	57	3	B	8, 14, 20, 35, 45, 49, 60, 64
8	3	1	je	20	38	1	A	15, 20, 34, 35, 36, 38, 48, 52
7	6	1	die	34	49	1	B	16, 34, 35, 49, 52, 57, 64
7	2	1	hebben	20	34	1	A	15, 20, 29, 34, 35, 36, 48
7	3	1	het	10	57	2	B	0, 4, 10, 11, 14, 26, 56
6	6	1	maar	15	30	3	B	0, 7, 14, 15, 20, 29
6	1	1	rond	34	54	2	B	4, 11, 34, 35, 46, 57
5	2	1	met	10	63	1	B	2, 10, 44, 57, 64
5	5	1	okee	17	56	1	B	0, 17, 26, 27, 55
4	1	1	aan	64	63	3	B	2, 18, 60, 64
4	1	1	dan	26	24	2	B	7, 18, 26, 30
4	1	1	dit	57	45	1	B	20, 57, 60, 64
4	4	1	ik	29	31	1	A	26, 29, 30, 56
4	4	1	zeggen	15	21	2	B	0, 7, 15, 20
4	4	1	zo'n	64	58	3	B	7, 11, 16, 64
3	1	1	bovenop	36	39	1	B	23, 36, 61
3	3	1	daaraan	35	37	1	B	9, 35, 45
3	3	1	kijken	11	41	1	A	10, 11, 50
3	3	1	link	46	29	1	A	34, 46, 62
3	1	1	plateau	64	32	1	A	33, 47, 64
3	3	1	rechts	44	26	1	A	36, 44, 61
2	2	1	achter	60	26	1	A	35, 60
2	2	1	erachter	60	4	1	A	57, 60
2	2	1	niet	14	3	1	A	12, 14
2	2	1	ook	47	36	1	A	12, 47
2	2	1	soort	36	23	1	B	14, 36
2	1	1	staaf	46	13	1	A	34, 46
2	2	1	uitsteken	46	13	1	A	34, 46
2	2	1	vorm	57	42	1	B	16, 57
2	2	1	zitten	35	27	1	B	9, 35

