Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	staaf door zijn neus	11	A	0, 10
3	2	door zijn	13	A	0, 10, 12
3	2	staaf door	25	A	0, 10, 24
2	2	een een	4	A	10, 13
2	2	een soort	3	A	0, 2
2	2	en een	12	A	2, 13
6	1	een	21	A	0, 1, 2, 10, 13, 20
6	1	ja	22	A	7, 9, 19, 21, 27, 28
5	1	zijn	14	A	0, 9, 10, 12, 13
3	1	en	12	A	2, 12, 13
3	1	ik	28	A	0, 17, 27
3	1	neus	25	A	0, 10, 24
3	1	op	14	A	0, 2, 13
2	1	de	22	A	3, 24
2	1	eraan	21	A	1, 21
2	1	hebben	11	A	0, 10
2	1	hem	11	A	17, 27
2	1	het	3	A	0, 2
2	1	hoofd	12	A	2, 13
2	1	vier	6	A	23, 28

