Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	7	dit zijn Pinokkio met het dinge door	19	B	16, 34
2	6	een soort van pijl door zijn	18	B	8, 25
2	4	pijl door zijn hanenkam	9	B	8, 16
3	3	door zijn hanenkam	24	B	8, 16, 31
3	2	Pinokkio met	25	B	16, 34, 40
3	2	met de	25	B	16, 25, 40
3	2	met het	22	B	16, 34, 37
2	2	de hanenkam	7	B	34, 40
2	2	de pijl	25	B	16, 40
2	2	een een	18	B	8, 25
8	1	met	39	B	2, 16, 17, 25, 28, 34, 37, 40
6	1	het	36	B	2, 14, 16, 33, 34, 37
6	1	ja	28	B	2, 4, 5, 12, 19, 29
6	1	zijn	27	B	8, 16, 17, 25, 31, 34
3	1	dan	26	B	14, 33, 39
3	1	dit	25	B	16, 34, 40
3	1	een	24	B	8, 25, 31
3	1	en	33	B	8, 31, 40
2	1	M	2	B	14, 15
2	1	erdoorheen	4	B	37, 40
2	1	gaan	8	B	33, 40
2	1	hand	16	B	2, 17
2	1	hebben	7	B	8, 14
2	1	hij	3	B	6, 8
2	1	om	8	B	33, 40
2	1	ook	12	B	6, 17

