Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	dit zijn de balkenknuffelaar	13	4	1	A	10, 13
2	2	3	ja dat zijn	9	7	1	B	3, 9
6	4	2	de balkenknuffelaar	10	13	2	B	3, 6, 10, 11, 13, 15
5	3	2	dat zijn	9	17	2	B	3, 4, 9, 12, 19
3	1	2	dit zijn	13	14	2	A	0, 10, 13
3	1	2	zijn de	10	11	1	B	3, 10, 13
11	3	1	zijn	3	20	2	A	0, 1, 3, 4, 9, 10, 12, 13, 14, 16, 19
7	1	1	balkenknuffelaar	18	16	2	B	3, 6, 10, 11, 13, 15, 18
7	1	1	de	18	16	2	B	3, 6, 10, 11, 13, 15, 18
4	3	1	ja	8	8	2	B	2, 3, 8, 9
3	3	1	hebben	3	6	1	A	1, 3, 6
2	2	1	het	7	7	1	A	1, 7
2	2	1	in	3	3	1	A	1, 3

