Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	dit zijn de	9	A	14, 22
3	2	aan de	14	A	1, 4, 14
3	2	en de	13	A	11, 14, 23
2	2	dat zijn	9	A	13, 21
2	2	de vogel	9	A	14, 22
2	2	en dan	3	A	2, 4
2	2	twee staaf	9	A	1, 9
8	1	ja	27	A	0, 1, 4, 9, 14, 19, 20, 26
6	1	de	23	A	1, 4, 11, 14, 22, 23
6	1	en	22	A	2, 4, 9, 11, 14, 23
4	1	dat	18	A	4, 9, 13, 21
4	1	het	23	A	1, 11, 14, 23
4	1	vogel	26	A	1, 14, 22, 26
3	1	dit	22	A	1, 14, 22
3	1	staaf	9	A	1, 4, 9
3	1	twee	13	A	1, 9, 13
2	1	driehoek	10	A	14, 23
2	1	met	14	A	1, 14
2	1	punt	8	A	2, 9
2	1	zo'n	3	A	2, 4

