Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	aan de bovenkant twee heel klein	7	A	20, 26
2	4	hebben hij een soort	9	A	2, 10
3	3	twee heel klein	18	A	9, 20, 26
2	3	in het midden	7	A	20, 26
3	2	aan de	25	A	2, 20, 26
3	2	en die	19	A	2, 4, 20
3	2	hebben hij	22	A	2, 10, 23
2	2	een soort	9	A	2, 10
2	2	nummer vijfteen	7	A	19, 25
2	2	vierkant heen	20	A	4, 23
5	1	en	22	A	2, 4, 10, 20, 23
5	1	hebben	22	A	2, 9, 10, 20, 23
5	1	ja	18	A	2, 12, 15, 17, 19
3	1	door	20	A	4, 20, 23
3	1	een	19	A	2, 10, 20
3	1	het	18	A	9, 20, 26
3	1	nummer	19	A	7, 19, 25
3	1	oké	20	A	6, 23, 25
3	1	precies	12	A	9, 12, 20
3	1	soort	22	A	2, 10, 23
3	1	vierkant	20	A	4, 20, 23
2	1	armp	9	A	2, 10
2	1	dat	11	A	7, 17
2	1	eigenlijk	9	A	2, 10
2	1	je	9	A	9, 17
2	1	of	7	A	17, 23
2	1	ook	4	A	20, 23

