Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	5	heel klein dinge aan de	5	3	1	A	3, 5
2	2	3	een piramide op	28	29	1	B	0, 28
5	3	2	piramide op	28	29	4	B	0, 11, 15, 24, 28
4	4	2	een tafel	9	21	1	B	0, 9, 14, 20
3	1	2	heel klein	14	12	1	A	3, 5, 14
3	3	2	op de	20	14	1	B	15, 20, 28
2	2	2	kop een	28	29	1	B	0, 28
12	12	1	ja	4	28	1	A	2, 4, 6, 8, 9, 10, 12, 13, 19, 21, 26, 29
8	2	1	op	9	29	1	B	0, 9, 11, 15, 18, 20, 24, 28
8	4	1	tafel	15	29	1	B	0, 9, 14, 15, 18, 20, 23, 28
7	2	1	piramide	20	29	4	B	0, 11, 14, 15, 20, 24, 28
6	3	1	een	3	29	1	B	0, 3, 9, 14, 20, 28
6	5	1	kop	9	29	1	B	0, 9, 11, 20, 24, 28
5	5	1	en	14	26	2	A	3, 9, 14, 18, 28
5	2	1	heel	3	16	1	B	0, 3, 5, 14, 15
5	2	1	klein	9	23	1	A	3, 5, 9, 14, 25
4	4	1	met	20	21	3	B	0, 14, 15, 20
3	1	1	aan	15	13	1	A	3, 5, 15
3	3	1	het	9	16	1	B	0, 9, 15
3	3	1	staan	18	20	1	A	9, 18, 28
2	2	1	die	18	10	1	A	9, 18

