Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
4	4	2	dat zijn	22	12	1	A	18, 22, 26, 29
3	3	2	de picknicktafel	20	14	1	B	14, 20, 27
3	3	2	dit zijn	13	16	1	A	12, 13, 27
3	3	2	even zoeken	21	11	1	A	15, 21, 25
3	3	2	ik hebben	20	11	1	B	14, 20, 24
2	2	2	een beetje	5	6	1	B	0, 5
12	12	1	ja	6	27	3	A	3, 4, 5, 6, 8, 9, 13, 17, 21, 22, 28, 29
8	1	1	zijn	13	20	2	A	10, 12, 13, 18, 22, 26, 27, 29
6	6	1	oké	11	16	1	A	8, 11, 14, 18, 19, 23
6	3	1	picknicktafel	12	22	1	B	6, 12, 14, 20, 24, 27
5	1	1	dat	18	24	1	B	6, 18, 22, 26, 29
5	5	1	een	5	25	2	B	0, 2, 5, 6, 24
5	2	1	ik	20	24	3	B	1, 6, 14, 20, 24
4	1	1	de	20	28	2	B	0, 14, 20, 27
4	1	1	hebben	20	25	2	B	0, 14, 20, 24
2	2	1	het	10	10	1	B	1, 10
2	2	1	lijken	5	5	1	B	1, 5

