Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	ja een soort	4	A	2, 5
5	2	een soort	16	A	1, 2, 5, 7, 16
3	2	hebben die	24	A	1, 7, 24
2	2	die nog	7	A	1, 7
2	2	ik hebben	13	A	12, 24
2	2	nog een	12	A	7, 18
6	1	die	24	A	1, 2, 7, 15, 16, 24
6	1	een	18	A	1, 2, 5, 7, 16, 18
5	1	hebben	25	A	0, 1, 7, 12, 24
5	1	ja	22	A	0, 2, 5, 12, 21
4	1	en	24	A	1, 7, 18, 24
3	1	dienblad	18	A	7, 18, 24
3	1	ik	25	A	0, 12, 24
3	1	pion	20	A	5, 15, 24
2	1	de	24	A	1, 24
2	1	nummer	16	A	13, 28
2	1	rechts	12	A	7, 18
2	1	vast	7	A	1, 7
2	1	zijn	15	A	1, 15

