Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	5	dit zijn die met die	29	6	1	A	24, 29
3	1	4	dit zijn die met	24	10	1	B	20, 24, 29
3	3	4	en aan de onderkant	6	14	1	A	2, 6, 15
4	1	3	dit zijn die	24	25	2	B	5, 20, 24, 29
3	1	3	die met die	29	16	2	A	14, 24, 29
3	2	3	en aan de	6	14	1	A	2, 6, 15
3	3	3	met die vierkant	24	10	1	B	20, 24, 29
2	2	3	een haak en	21	7	1	A	15, 21
2	2	3	en dan bovenop	10	10	1	A	1, 10
7	5	2	aan de	5	29	2	A	1, 2, 5, 6, 15, 20, 29
6	6	2	dat zijn	13	31	1	B	4, 13, 19, 23, 28, 34
6	2	2	dit zijn	5	29	1	A	1, 5, 14, 20, 24, 29
6	4	2	en dan	10	20	2	A	1, 2, 10, 14, 15, 20
5	1	2	met die	14	20	1	B	10, 14, 20, 24, 29
4	1	2	die vierkant	20	16	1	A	14, 20, 24, 29
3	3	2	die klein	20	17	1	A	15, 20, 31
3	3	2	klein worden	24	12	1	B	20, 24, 31
3	3	2	vierkant staaf	20	29	1	A	1, 20, 29
2	2	2	een staaf	21	20	1	A	2, 21
2	2	2	soort van	6	5	1	A	2, 6
15	15	1	ja	3	34	1	A	0, 3, 7, 9, 11, 12, 14, 16, 17, 18, 22, 24, 25, 27, 33
13	10	1	die	5	32	1	A	1, 5, 6, 10, 11, 14, 15, 20, 24, 26, 29, 31, 32
12	4	1	en	8	32	2	A	1, 2, 6, 8, 10, 14, 15, 20, 21, 24, 26, 32
12	1	1	zijn	4	34	1	A	1, 4, 5, 13, 14, 19, 20, 23, 24, 28, 29, 34
8	1	1	de	14	29	2	A	1, 2, 5, 6, 14, 15, 20, 29
7	2	1	met	10	29	2	A	1, 2, 10, 14, 20, 24, 29
7	2	1	vierkant	6	29	1	A	1, 6, 14, 15, 20, 24, 29
6	1	1	dan	10	20	2	A	1, 2, 10, 14, 15, 20
6	1	1	staaf	5	29	2	A	1, 2, 5, 20, 21, 29
6	3	1	worden	20	31	3	A	1, 11, 15, 20, 24, 31
5	3	1	een	10	21	2	A	1, 2, 10, 15, 21
4	2	1	bovenop	14	24	1	A	1, 10, 14, 24
4	4	1	erdoorheen	10	20	1	A	1, 10, 14, 20
3	2	1	haak	15	16	1	B	6, 15, 21
3	3	1	neus	15	16	1	B	6, 15, 21
3	3	1	ook	8	8	2	A	1, 2, 8
3	3	1	rechts	15	14	1	B	8, 15, 21
3	3	1	zo'n	5	5	1	A	2, 5, 6
2	2	1	ik	27	13	1	A	15, 27

