Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	6	handvatt die haaks op elkaar staan	25	9	1	A	17, 25
4	4	4	aan de bovenkant en	6	8	2	A	0, 5, 6, 7
4	2	4	haaks op elkaar staan	17	14	2	B	12, 15, 17, 25
6	2	3	haaks op elkaar	20	14	2	B	12, 15, 17, 20, 23, 25
2	2	3	dit zijn die	23	9	1	B	15, 23
6	5	2	aan de	6	12	3	A	0, 3, 5, 6, 7, 11
5	3	2	dit zijn	17	11	1	B	15, 17, 20, 23, 25
3	3	2	die twee	17	9	1	B	15, 17, 23
3	3	2	een soort	12	13	2	A	0, 10, 12
3	1	2	handvatt die	17	11	1	B	15, 17, 25
9	9	1	ja	12	22	3	A	0, 3, 9, 12, 13, 14, 16, 18, 21
8	2	1	de	20	26	3	A	0, 3, 5, 6, 7, 11, 20, 25
7	4	1	en	6	12	3	A	0, 3, 5, 6, 7, 8, 11
6	3	1	die	12	15	1	A	11, 12, 15, 17, 23, 25
6	1	1	zijn	17	14	2	B	12, 15, 17, 20, 23, 25
5	3	1	soort	12	13	4	A	0, 5, 10, 11, 12
5	2	1	twee	6	19	1	A	5, 6, 15, 17, 23
4	1	1	een	12	13	3	A	0, 3, 10, 12
4	1	1	handvatt	20	11	1	B	15, 17, 20, 25
4	4	1	zitten	8	12	2	A	0, 3, 8, 11
3	3	1	handvat	15	16	2	A	0, 5, 15
3	3	1	ik	12	15	1	A	0, 12, 14
3	3	1	met	20	7	1	A	17, 20, 23
2	2	1	het	12	13	1	A	0, 12
2	2	1	kegel	23	12	1	B	12, 23

