Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	6	die drie bollet aan de zijkant	16	3	1	A	14, 16
2	2	6	drie van die bollet aan de	11	2	1	A	10, 11
2	2	6	ik hebben die drie bollet aan	23	3	1	B	21, 23
3	1	5	die drie bollet aan de	21	8	1	A	14, 16, 21
3	1	4	bollet aan de zijkant	16	7	2	A	10, 14, 16
6	1	3	bollet aan de	10	14	1	B	8, 10, 11, 14, 16, 21
5	1	3	die drie bollet	17	10	1	A	14, 16, 17, 21, 23
4	2	3	ik hebben die	21	21	2	A	3, 14, 21, 23
3	1	3	drie van die	11	7	2	A	5, 10, 11
7	2	2	aan de	10	22	2	B	0, 8, 10, 11, 14, 16, 21
6	1	2	die drie	16	21	2	A	3, 14, 16, 17, 21, 23
5	1	2	ik hebben	8	21	1	A	3, 8, 14, 21, 23
4	1	2	de zijkant	21	12	2	A	10, 14, 16, 21
3	3	2	met die	14	8	1	B	8, 14, 15
3	3	2	plaat eronder	15	10	1	B	9, 15, 18
11	3	1	aan	3	24	1	B	0, 3, 4, 8, 10, 11, 14, 16, 17, 21, 23
11	6	1	de	3	24	1	B	0, 3, 5, 8, 10, 11, 14, 16, 17, 21, 23
11	1	1	die	8	21	2	A	3, 5, 8, 10, 11, 14, 15, 16, 17, 21, 23
10	2	1	bollet	5	24	1	B	0, 5, 8, 10, 11, 14, 16, 17, 21, 23
10	1	1	drie	3	24	1	B	0, 3, 5, 10, 11, 14, 16, 17, 21, 23
8	8	1	ja	1	25	1	B	0, 1, 6, 11, 12, 19, 22, 24
6	1	1	ik	8	23	2	A	1, 3, 8, 14, 21, 23
5	5	1	kant	8	21	2	A	3, 5, 8, 17, 23
5	2	1	met	8	15	1	A	3, 8, 14, 15, 17
5	2	1	van	5	12	1	B	0, 5, 8, 10, 11
5	1	1	zijkant	11	12	1	A	10, 11, 14, 16, 21
3	3	1	maar	5	18	1	B	0, 5, 17
2	2	1	het	5	6	1	B	0, 5

