Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	7	steeds bred worden ding aan de rechterkant	11	A	14, 24
2	5	rond ding aan de linkerkant	11	A	16, 26
2	4	dat gek rond ding	2	A	25, 26
2	4	rond ding aan de	11	A	16, 26
4	3	aan de linkerkant	25	A	2, 11, 16, 26
3	3	aan de rechterkant	22	A	3, 14, 24
3	3	en aan de	29	A	3, 11, 31
3	3	steeds bred worden	25	A	0, 14, 24
2	3	aan de bovenkant	17	A	0, 16
2	3	ik hebben dat	11	A	14, 24
10	2	aan de	32	A	0, 2, 3, 11, 14, 16, 20, 24, 26, 31
3	2	dat steeds	22	A	3, 14, 24
3	2	ik hebben	25	A	0, 14, 24
2	2	hebben ik	3	A	0, 2
7	1	en	32	A	0, 2, 3, 11, 16, 20, 31
6	1	dat	24	A	3, 9, 14, 24, 25, 26
6	1	hebben	25	A	0, 2, 3, 14, 20, 24
5	1	rond	27	A	0, 9, 16, 25, 26
4	1	een	15	A	0, 2, 3, 14
4	1	worden	25	A	0, 9, 14, 24
3	1	groot	4	A	0, 2, 3
3	1	uitsteeksel	4	A	0, 2, 3
2	1	dan	24	A	2, 25
2	1	die	21	A	0, 20
2	1	ja	12	A	20, 31
2	1	ook	10	A	11, 20
2	1	één	10	A	2, 11

