Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	de neus linksonder	13	3	1	A	11, 13
5	3	2	neus linksonder	11	16	2	B	1, 7, 11, 13, 16
2	2	2	ja deze	4	5	1	B	0, 4
2	2	2	soort van	5	5	1	B	1, 5
7	7	1	bovenop	5	16	1	B	2, 5, 7, 11, 13, 16, 17
6	6	1	en	5	15	1	B	2, 5, 7, 11, 13, 16
6	4	1	ja	3	15	1	B	0, 3, 4, 5, 9, 14
6	1	1	linksonder	5	16	1	B	1, 5, 7, 11, 13, 16
5	5	1	balk	13	13	2	A	5, 11, 13, 16, 17
5	5	1	een	15	15	4	B	1, 2, 7, 8, 15
4	3	1	de	11	10	1	B	8, 11, 13, 17
3	1	1	deze	7	8	1	B	0, 4, 7
3	1	1	van	17	17	1	B	1, 5, 17
2	2	1	zijn	7	4	1	A	4, 7

