Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	ja oké dat zijn	11	A	7, 17
2	4	met het cilindertje erop	8	A	12, 19
2	3	met de cilinder	16	A	19, 34
3	2	aan de	9	A	4, 10, 12
3	2	dat zijn	24	A	7, 17, 30
3	2	ja oké	26	A	7, 17, 32
2	2	de balk	23	A	10, 32
2	2	de toblerone	7	A	28, 34
2	2	die balk	15	A	4, 18
2	2	met die	11	A	18, 28
2	2	voor mij	11	A	7, 17
6	1	oké	26	A	7, 9, 14, 17, 18, 32
5	1	dat	27	A	4, 7, 12, 17, 30
5	1	erop	25	A	10, 12, 18, 19, 34
5	1	ja	29	A	4, 7, 17, 27, 32
4	1	die	25	A	4, 18, 26, 28
4	1	en	31	A	4, 12, 19, 34
3	1	cilinder	16	A	19, 28, 34
2	1	hebben	7	A	4, 10
2	1	het	8	A	12, 19
2	1	inderdaad	9	A	4, 12

