Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	met het lepel erin	36	9	1	B	28, 36
2	2	4	op de geel knop	21	2	1	A	20, 21
2	2	4	staan op een soort	24	8	1	B	17, 24
3	1	3	met het lepel	31	9	1	B	28, 31, 36
2	2	3	de onderkant zijn	16	2	1	A	15, 16
8	8	2	het kop	23	35	3	B	2, 14, 17, 23, 27, 31, 34, 36
6	6	2	aan de	23	33	3	B	4, 5, 6, 23, 31, 36
4	4	2	dit zijn	27	14	1	A	23, 27, 31, 36
4	2	2	een soort	12	18	1	A	7, 12, 17, 24
4	4	2	en het	31	32	2	B	5, 6, 31, 36
4	2	2	lepel erin	29	9	1	B	28, 29, 34, 36
3	1	2	op een	17	18	1	A	7, 17, 24
2	2	2	dat zijn	35	3	1	B	33, 35
2	2	2	met de	27	5	1	A	23, 27
13	5	1	het	7	35	3	B	2, 5, 6, 7, 14, 17, 19, 23, 27, 28, 31, 34, 36
13	6	1	zijn	15	35	3	B	2, 5, 6, 15, 16, 19, 23, 26, 27, 31, 33, 35, 36
12	9	1	en	8	34	4	B	3, 4, 5, 6, 8, 12, 15, 20, 23, 24, 31, 36
12	12	1	ja	13	29	2	B	9, 10, 13, 16, 18, 21, 24, 25, 26, 30, 32, 37
9	1	1	kop	7	35	1	B	2, 7, 14, 17, 23, 27, 31, 34, 36
8	5	1	een	7	23	3	B	2, 3, 6, 7, 8, 12, 17, 24
8	3	1	met	27	29	3	A	8, 23, 24, 27, 28, 31, 34, 36
7	5	1	dat	26	14	1	A	23, 26, 31, 33, 34, 35, 36
7	2	1	op	27	28	1	A	7, 17, 20, 21, 24, 27, 34
6	1	1	lepel	28	30	1	A	7, 28, 29, 31, 34, 36
5	5	1	oké	11	41	1	B	1, 11, 18, 22, 41
4	4	1	er	31	35	2	B	2, 3, 31, 36
3	3	1	die	42	28	2	A	15, 24, 42
3	3	1	dinge	24	10	1	B	17, 24, 26
3	1	1	onderkant	24	10	1	A	15, 16, 24
3	3	1	plat	16	10	1	A	15, 16, 24
3	3	1	uit	31	34	1	B	3, 31, 36
3	3	1	zitten	7	11	1	B	2, 7, 12

