Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	4	dit zijn de gieter	17	6	1	B	14, 17, 19
6	6	2	dat zijn	11	16	2	B	6, 8, 11, 16, 18, 21
6	3	2	de gieter	14	9	1	A	12, 14, 15, 17, 19, 20
6	3	2	dit zijn	12	11	1	B	9, 12, 13, 14, 17, 19
9	3	1	gieter	4	21	1	A	0, 4, 9, 12, 14, 15, 17, 19, 20
7	1	1	dat	6	21	1	A	1, 6, 8, 11, 16, 18, 21
7	1	1	de	14	20	2	A	1, 12, 14, 15, 17, 19, 20
7	7	1	ja	3	19	1	B	2, 3, 4, 7, 10, 15, 20
2	2	1	die	15	7	1	B	9, 15
2	2	1	hebben	4	4	1	A	1, 4
2	2	1	ik	4	5	1	A	0, 4
2	2	1	ook	4	2	1	A	3, 4
2	2	1	zelf	4	5	1	A	0, 4

