Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	daar boven hebben hij	10	A	26, 35
2	4	een soort driehoek of	27	A	0, 26
2	4	hebben je een soort	20	A	0, 19
2	4	poo aan de onderkant	12	A	23, 34
2	3	een soort poo	22	A	19, 40
2	3	hebben hij zo'n	17	A	10, 26
6	2	een soort	41	A	0, 1, 2, 19, 26, 40
3	2	aan de	25	A	10, 23, 34
3	2	en daar	27	A	0, 19, 26
3	2	hebben je	20	A	0, 17, 19
2	2	die blok	12	A	15, 26
2	2	doorheen zitten	36	A	0, 35
2	2	even kijken	8	A	31, 38
2	2	hebben dat	12	A	23, 34
2	2	hebben een	22	A	2, 23
2	2	het kop	3	A	0, 2
2	2	ja en	10	A	10, 19
2	2	kop hebben	24	A	0, 23
8	1	een	41	A	0, 1, 2, 12, 19, 23, 26, 40
7	1	ja	37	A	4, 9, 10, 19, 28, 32, 40
6	1	dat	24	A	12, 23, 24, 26, 34, 35
6	1	en	27	A	0, 2, 10, 17, 19, 26
5	1	oké	29	A	6, 14, 22, 23, 34
4	1	de	25	A	10, 23, 32, 34
4	1	die	20	A	15, 26, 28, 34
4	1	hij	34	A	2, 10, 26, 35
4	1	je	20	A	0, 15, 17, 19
4	1	zijn	25	A	0, 2, 12, 24
4	1	zo'n	26	A	10, 24, 26, 35
3	1	met	40	A	1, 15, 40
3	1	nummer	21	A	22, 33, 42
3	1	of	27	A	0, 12, 26
3	1	ruit	8	A	28, 32, 35
3	1	vierkant	26	A	1, 10, 26
2	1	blok	12	A	15, 26
2	1	dan	26	A	10, 35
2	1	doorheen	36	A	0, 35
2	1	eigenlijk	3	A	0, 2
2	1	het	3	A	0, 2
2	1	onder	18	A	2, 19
2	1	van	25	A	2, 26
2	1	veel	18	A	0, 17
2	1	wat	10	A	17, 26

