Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	die met het schotel aan de	13	A	17, 29
2	6	met het schotel aan de rechterkant	6	A	24, 29
2	5	even kijken dit zijn de	23	A	0, 22
2	4	aan de rechterkant ja	17	A	8, 24
3	3	aan de linkerkant	30	A	0, 3, 29
7	2	aan de	30	A	0, 3, 8, 17, 22, 24, 29
3	2	dit zijn	30	A	0, 22, 29
7	1	de	30	A	0, 3, 8, 17, 22, 24, 29
7	1	ja	28	A	6, 8, 14, 20, 24, 28, 33
6	1	het	29	A	1, 15, 17, 22, 24, 29
5	1	met	30	A	0, 17, 22, 24, 29
5	1	zijn	30	A	0, 1, 21, 22, 29
3	1	balk	30	A	0, 15, 29
3	1	kijken	23	A	0, 15, 22
3	1	spijker	29	A	1, 22, 29
2	1	dan	29	A	1, 29
2	1	een	3	A	1, 3
2	1	en	29	A	1, 29
2	1	twaalf	8	A	21, 28

