Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	die plant in die pot	9	A	13, 21
2	4	dit zijn die met	9	A	13, 21
3	3	oké dat zijn	18	A	12, 20, 29
2	3	zo'n zelfde uitsteeksel	21	A	3, 23
3	2	plant in	21	A	1, 13, 21
2	2	aan de	11	A	3, 13
2	2	en zo'n	11	A	3, 13
2	2	op een	6	A	1, 6
8	1	ja	23	A	6, 10, 11, 15, 17, 19, 25, 28
4	1	dat	18	A	12, 20, 21, 29
4	1	en	19	A	3, 6, 13, 21
4	1	zo'n	24	A	0, 3, 13, 23
3	1	die	16	A	6, 13, 21
3	1	met	11	A	13, 21, 23
3	1	nog	21	A	3, 6, 23
3	1	pot	21	A	1, 13, 21
3	1	toren	16	A	6, 13, 21
3	1	uitsteeksel	24	A	0, 3, 23
2	1	bovenop	14	A	0, 13
2	1	een	6	A	1, 6
2	1	hebben	7	A	0, 6
2	1	lijken	6	A	1, 6

