Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	aan de rechterkant zijn	22	A	2, 23
3	3	aan de rechterkant	22	A	2, 13, 23
2	3	aan de linkerkant	15	A	0, 14
2	3	dat zijn nummer	19	A	12, 30
5	2	aan de	24	A	0, 2, 13, 14, 23
2	2	de bak	14	A	0, 13
2	2	een rond	10	A	4, 13
2	2	een uitstulping	12	A	14, 25
2	2	linkerkant een	12	A	14, 25
2	2	met een	12	A	14, 25
2	2	nog een	15	A	0, 14
2	2	rond plank	20	A	4, 23
2	2	zijn een	3	A	0, 2
6	1	de	24	A	0, 2, 13, 14, 18, 23
6	1	een	26	A	0, 2, 4, 13, 14, 25
5	1	zijn	31	A	0, 2, 12, 23, 30
4	1	met	13	A	13, 14, 18, 25
4	1	plank	22	A	2, 4, 13, 23
3	1	ja	27	A	4, 21, 30
3	1	nummer	19	A	12, 22, 30
2	1	bak	14	A	0, 13
2	1	en	3	A	0, 2
2	1	je	3	A	0, 2
2	1	uitstulping	12	A	14, 25
2	1	van	3	A	0, 2

