Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	met die normaal spijker	10	A	19, 28
4	3	die normaal spijker	16	A	13, 16, 19, 28
6	2	normaal spijker	28	A	1, 8, 13, 16, 19, 28
3	2	met die	16	A	13, 19, 28
2	2	die met	7	A	13, 19
2	2	ja dat	14	A	3, 16
2	2	weten ik	14	A	3, 16
8	1	ja	26	A	3, 8, 9, 16, 18, 21, 25, 28
7	1	spijker	28	A	1, 6, 8, 13, 16, 19, 28
5	1	die	23	A	6, 13, 16, 19, 28
4	1	dat	26	A	3, 13, 16, 28
4	1	en	28	A	1, 6, 13, 28
3	1	o	13	A	1, 11, 13
2	1	dan	11	A	6, 16
2	1	de	3	A	6, 8
2	1	een	6	A	1, 6
2	1	twee	2	A	5, 6
2	1	vierkant	23	A	6, 28
2	1	zitten	6	A	1, 6
2	1	één	3	A	25, 27

