Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	dit zijn de hoofdvorm die op	8	A	57, 64
2	5	de hoofdvorm hebben je een	2	A	35, 36
3	4	de hoofdvorm hebben je	3	A	34, 35, 36
2	4	dat zijn nummer vijf	5	A	28, 32
6	2	de hoofdvorm	32	A	33, 34, 35, 36, 57, 64
4	2	hebben je	15	A	34, 35, 36, 48
3	2	een rond	24	A	34, 35, 57
2	2	even kijken	41	A	10, 50
2	2	ja okee	10	A	17, 26
2	2	kegel op	13	A	40, 52
2	2	met een	8	A	57, 64
2	2	op dat	60	A	5, 64
2	2	op een	25	A	33, 57
19	1	ja	63	A	1, 3, 13, 17, 19, 21, 22, 24, 26, 30, 32, 36, 38, 40, 42, 48, 52, 54, 63
8	1	de	50	A	15, 33, 34, 35, 36, 40, 57, 64
8	1	een	32	A	33, 34, 35, 36, 38, 40, 57, 64
7	1	je	38	A	15, 34, 35, 36, 38, 48, 52
7	1	op	60	A	5, 33, 36, 40, 52, 57, 64
7	1	zijn	55	A	10, 26, 28, 32, 52, 57, 64
5	1	dat	60	A	5, 28, 32, 48, 64
5	1	die	31	A	34, 35, 52, 57, 64
5	1	hebben	34	A	15, 34, 35, 36, 48
4	1	en	28	A	30, 36, 48, 57
4	1	nummer	36	A	28, 32, 55, 63
4	1	staan	60	A	5, 33, 57, 64
3	1	met	55	A	10, 57, 64
3	1	okee	39	A	17, 26, 55
2	1	cirkel	30	A	35, 64
2	1	dan	5	A	26, 30
2	1	er	60	A	5, 64
2	1	het	17	A	10, 26
2	1	hoe	29	A	10, 38
2	1	ik	5	A	26, 30
2	1	kop	13	A	40, 52
2	1	links	23	A	35, 57
2	1	noemen	9	A	30, 38
2	1	plateau	32	A	33, 64
2	1	twee	6	A	5, 10
2	1	van	3	A	34, 36
2	1	vastgeplakt	30	A	35, 64

