Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	8	twee staaf rechts en een afgestompte driehoek bovenop	29	22	1	A	23, 29, 44
4	1	4	een afgestompte driehoek bovenop	40	22	1	A	23, 29, 40, 44
2	2	4	ja twee staaf rechts	41	19	1	A	23, 41
6	2	3	twee staaf rechts	23	31	2	B	14, 22, 23, 29, 41, 44
5	1	3	een afgestompte driehoek	29	24	2	A	21, 23, 29, 40, 44
4	4	3	deze hebben twee	19	31	1	B	14, 19, 29, 44
2	2	3	hebben hij twee	22	21	1	A	2, 22
6	1	2	afgestompte driehoek	45	25	2	A	21, 23, 29, 40, 44, 45
5	2	2	en een	25	24	2	A	21, 23, 25, 29, 44
3	3	2	dat zijn	21	16	1	B	13, 21, 28
3	3	2	een een	33	30	2	A	4, 32, 33
3	1	2	hebben hij	22	21	2	A	2, 4, 22
3	3	2	ja een	33	29	1	A	6, 33, 34
3	3	2	ja ja	27	16	2	B	12, 25, 27
2	2	2	een poo	34	2	1	B	33, 34
22	15	1	ja	7	40	1	A	6, 7, 9, 11, 12, 15, 17, 18, 21, 23, 25, 26, 27, 30, 33, 34, 35, 37, 39, 41, 42, 45
18	10	1	een	25	44	8	A	1, 4, 5, 6, 16, 20, 21, 23, 25, 29, 31, 32, 33, 34, 36, 38, 40, 44
14	10	1	en	10	40	2	A	5, 6, 10, 15, 16, 20, 21, 23, 25, 29, 32, 36, 37, 44
9	1	1	twee	10	43	1	A	2, 10, 14, 19, 22, 23, 29, 41, 44
8	3	1	driehoek	29	42	4	A	4, 16, 21, 23, 29, 40, 44, 45
8	1	1	hebben	14	45	3	A	0, 2, 4, 14, 19, 22, 29, 44
7	3	1	bovenop	24	29	3	A	16, 21, 23, 24, 29, 40, 44
7	1	1	rechts	23	35	3	B	10, 14, 22, 23, 29, 41, 44
6	4	1	zijn	13	36	1	A	5, 13, 20, 21, 28, 40
5	2	1	dat	13	23	1	A	6, 13, 20, 21, 28
2	2	1	dan	10	7	1	A	4, 10
2	2	1	nog	37	2	1	B	36, 37

