Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	een plaat doorheen	19	B	1, 19
3	2	dat zijn	20	B	22, 33, 41
3	2	een plaat	23	B	1, 19, 23
3	2	plaat doorheen	35	B	1, 19, 35
2	2	H roepen	5	B	6, 10
2	2	en er	19	B	1, 19
2	2	er gaan	5	B	19, 23
2	2	het zijn	35	B	1, 35
6	1	zijn	41	B	1, 2, 22, 33, 35, 41
5	1	ja	33	B	8, 19, 21, 27, 40
4	1	dat	40	B	2, 22, 33, 41
4	1	doorheen	35	B	1, 19, 23, 35
4	1	en	26	B	1, 10, 19, 26
4	1	er	23	B	1, 2, 19, 23
3	1	een	23	B	1, 19, 23
3	1	gaan	17	B	19, 23, 35
2	1	de	26	B	10, 35
2	1	die	34	B	2, 35
2	1	oké	33	B	1, 33
2	1	op	7	B	10, 16

