Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	hebben het een soort	6	A	1, 6
2	4	ja dat zijn nummer	12	A	23, 34
3	3	aan de onderkant	11	A	1, 3, 11
3	3	ja dat zijn	12	A	23, 24, 34
2	3	een soort citroen	4	A	6, 9
2	3	een soort ja	11	A	1, 11
2	3	laten maar zeggen	6	A	1, 6
6	2	een soort	21	A	1, 6, 8, 9, 11, 21
4	2	aan de	11	A	1, 3, 8, 11
3	2	hebben het	11	A	1, 6, 11
2	2	aan het	7	A	24, 30
2	2	alsof je	4	A	6, 9
2	2	cocktail citroen	7	A	24, 30
2	2	en dan	4	A	8, 11
2	2	het ook	7	A	11, 17
2	2	wat daar	8	A	1, 8
2	2	zeggen maar	17	A	8, 24
2	2	zijn het	10	A	8, 17
10	1	ja	34	A	1, 3, 11, 17, 19, 21, 23, 24, 29, 34
7	1	het	30	A	1, 6, 8, 11, 17, 24, 30
7	1	zijn	35	A	0, 8, 17, 23, 24, 28, 34
6	1	een	21	A	1, 6, 8, 9, 11, 21
5	1	maar	24	A	1, 6, 8, 9, 24
4	1	daar	11	A	1, 5, 8, 11
4	1	dan	7	A	5, 8, 9, 11
4	1	dat	27	A	8, 23, 24, 34
4	1	en	21	A	1, 8, 11, 21
4	1	hebben	11	A	1, 6, 9, 11
3	1	cocktail	25	A	6, 24, 30
3	1	je	5	A	5, 6, 9
3	1	nummer	12	A	23, 29, 34
3	1	wat	24	A	1, 8, 24
2	1	dinge	14	A	8, 21
2	1	hand	11	A	1, 11
2	1	in	3	A	6, 8
2	1	kijken	6	A	0, 5
2	1	twee	4	A	8, 11
2	1	vierkantje	2	A	8, 9
2	1	zo'n	12	A	0, 11

