Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	5	dit zijn die een met	22	7	1	B	16, 22
3	1	3	dit zijn die	16	23	1	A	0, 16, 22
3	3	2	aan de	12	21	1	A	2, 12, 22
3	1	2	die een	17	7	1	B	16, 17, 22
3	3	2	met een	17	9	2	B	9, 12, 17
2	2	2	vulkaan op	9	10	1	A	0, 9
10	10	1	ja	2	27	1	B	1, 2, 3, 10, 13, 14, 18, 19, 26, 27
9	7	1	die	1	27	1	A	0, 1, 2, 6, 9, 16, 17, 22, 26
9	6	1	met	9	30	2	A	0, 2, 9, 12, 16, 17, 22, 26, 29
6	6	1	het	9	27	1	A	6, 9, 14, 20, 24, 32
6	4	1	zijn	16	29	1	A	0, 16, 21, 22, 26, 28
5	1	1	een	17	14	3	B	9, 12, 16, 17, 22
4	1	1	aan	16	21	1	A	2, 12, 16, 22
4	1	1	de	7	21	1	A	2, 7, 12, 22
4	4	1	hebben	8	8	1	B	7, 8, 9, 14
4	4	1	ik	7	15	1	A	0, 7, 9, 14
4	3	1	op	9	27	1	A	0, 9, 17, 26
3	3	1	hoofd	9	27	1	A	0, 9, 26
3	3	1	istek	30	9	2	A	22, 29, 30
3	3	1	maar	9	12	1	A	6, 9, 17
3	3	1	oké	15	8	1	B	14, 15, 21
3	3	1	zeggen	9	21	1	A	0, 9, 20
2	2	1	doen	8	2	1	B	7, 8
2	2	1	je	20	13	1	A	8, 20

