Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	aan de voorkant	6	A	5, 10
2	3	ja dat zijn	6	A	20, 25
4	2	aan de	9	A	3, 5, 10, 11
3	2	dat zijn	17	A	9, 20, 25
3	2	heel compact	20	A	7, 21, 26
2	2	dit zijn	6	A	21, 26
7	1	zijn	22	A	5, 7, 9, 20, 21, 25, 26
6	1	ja	16	A	10, 13, 15, 17, 20, 25
5	1	de	19	A	3, 5, 10, 11, 21
4	1	aan	9	A	3, 5, 10, 11
3	1	die	24	A	3, 11, 26
3	1	dit	17	A	10, 21, 26
3	1	een	7	A	5, 10, 11
3	1	en	6	A	5, 7, 10
3	1	er	8	A	3, 5, 10
3	1	ok	7	A	3, 5, 9
2	1	balk	8	A	3, 10
2	1	beetje	7	A	5, 11
2	1	ding	6	A	5, 10
2	1	het	6	A	5, 10
2	1	hij	5	A	7, 11
2	1	uit	3	A	3, 5
2	1	wel	3	A	5, 7
2	1	zitten	8	A	3, 10
2	1	één	18	A	3, 20

