Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	blok aan de voorkant	5	B	12, 16
2	4	cilinder aan de bovenkant	8	B	16, 23
3	3	aan de voorkant	13	B	12, 16, 24
2	3	ja dat zijn	8	B	15, 22
2	3	ja dit zijn	14	B	10, 23
3	2	dat zijn	14	B	9, 15, 22
3	2	dit zijn	14	B	10, 16, 23
3	2	ja ja	21	B	9, 15, 29
3	2	met die	15	B	10, 23, 24
2	2	met dat	5	B	12, 16
9	1	ja	26	B	4, 8, 9, 10, 15, 21, 22, 23, 29
6	1	met	20	B	5, 10, 12, 16, 23, 24
6	1	zijn	15	B	9, 10, 15, 16, 22, 23
4	1	die	15	B	10, 16, 23, 24
3	1	blok	14	B	12, 16, 25
3	1	cilinder	14	B	10, 16, 23
3	1	oké	20	B	3, 9, 22
2	1	groot	13	B	12, 24
2	1	half	16	B	1, 16
2	1	of	16	B	10, 25

