Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	ja dat zijn	8	5	1	B	4, 8
4	4	2	het zijn	6	17	1	A	3, 6, 12, 19
3	3	2	plateau en	9	11	1	B	6, 9, 16
2	2	2	die trompet	19	12	1	A	8, 19
2	2	2	soort van	2	3	1	A	0, 2
9	3	1	zijn	3	18	1	B	2, 3, 4, 6, 8, 9, 12, 16, 19
8	8	1	ja	4	18	1	A	3, 4, 7, 8, 13, 15, 18, 20
7	5	1	het	6	20	2	A	0, 3, 6, 9, 12, 16, 19
6	5	1	die	3	18	1	B	2, 3, 6, 8, 12, 19
6	3	1	plateau	6	16	2	A	1, 3, 6, 9, 12, 16
5	3	1	dat	8	11	3	B	2, 4, 6, 8, 12
5	5	1	met	9	14	1	B	6, 9, 12, 16, 19
5	5	1	toeter	3	15	1	B	2, 3, 10, 12, 16
4	1	1	en	6	14	1	A	3, 6, 9, 16
4	2	1	trompet	19	12	3	A	8, 9, 16, 19
2	2	1	of	10	9	1	B	2, 10

