Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	tegen de muur aan met een	2	B	17, 18
2	5	lepel erin en de zuignap	10	B	28, 37
2	3	aan de muur	12	B	3, 14
3	2	aan de	16	B	3, 14, 18
3	2	dat zijn	10	B	27, 33, 36
3	2	lepel erin	21	B	17, 28, 37
10	1	ja	29	B	7, 12, 14, 18, 20, 22, 26, 28, 32, 35
5	1	en	35	B	3, 18, 28, 29, 37
5	1	het	27	B	3, 16, 18, 28, 29
5	1	zijn	34	B	3, 16, 27, 33, 36
4	1	dat	34	B	3, 27, 33, 36
3	1	met	12	B	17, 18, 28
3	1	zitten	5	B	14, 17, 18
2	1	een	2	B	17, 18
2	1	ei	12	B	18, 29
2	1	okee	8	B	9, 16
2	1	zo'n	16	B	3, 18

