Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	5	aan de zijkant en dan	34	14	1	B	21, 34
2	2	5	ja dit zijn weer die	32	15	1	A	18, 32
2	2	4	aan de zijkant hebben	13	13	1	A	1, 13
2	2	4	en dan hebben je	19	7	1	B	13, 19
8	4	3	aan de zijkant	22	34	1	A	1, 13, 21, 22, 25, 26, 29, 34
4	2	3	ja dit zijn	18	22	1	B	11, 18, 29, 32
3	1	3	dit zijn weer	25	15	1	A	18, 25, 32
2	2	3	aan de rechterkant	19	15	1	B	5, 19
2	2	3	hebben je nog	29	17	1	B	13, 29
2	2	3	zijn en dan	33	16	1	A	18, 33
11	5	2	en dan	18	30	3	B	5, 7, 13, 18, 19, 21, 22, 25, 29, 33, 34
8	1	2	de zijkant	13	34	1	A	1, 13, 21, 22, 25, 26, 29, 34
6	1	2	dit zijn	11	33	1	A	0, 11, 18, 25, 29, 32
5	5	2	dat zijn	23	19	1	A	17, 23, 28, 31, 35
5	5	2	zijn dan	17	25	1	B	11, 17, 28, 29, 35
3	3	2	die afgezaagd	29	23	2	B	7, 25, 29
3	3	2	ja die	21	8	1	A	18, 21, 25
3	3	2	nog een	29	27	2	B	3, 13, 29
3	3	2	onderin nog	19	10	1	B	13, 19, 22
3	1	2	weer die	33	16	1	A	18, 32, 33
2	2	2	dan die	29	5	1	B	25, 29
2	2	2	dan nog	25	4	1	A	22, 25
2	2	2	dat het	18	8	1	B	11, 18
2	2	2	ja onderop	5	2	1	A	4, 5
2	2	2	kegel bovenop	18	8	1	B	11, 18
2	2	2	met een	11	12	1	A	0, 11
2	2	2	nog zo'n	25	7	1	A	19, 25
2	2	2	zijn het	7	8	1	A	0, 7
22	15	1	ja	5	34	2	A	1, 4, 5, 8, 9, 10, 11, 12, 15, 16, 18, 21, 22, 23, 25, 26, 27, 29, 30, 32, 33, 34
18	6	1	dan	5	36	3	A	0, 1, 2, 5, 7, 11, 13, 17, 18, 19, 21, 22, 25, 28, 29, 33, 34, 35
14	7	1	en	3	34	2	A	1, 2, 3, 5, 7, 13, 18, 19, 21, 22, 25, 29, 33, 34
14	5	1	zijn	7	36	1	A	0, 7, 11, 17, 18, 21, 23, 25, 28, 29, 31, 32, 33, 35
11	1	1	de	33	34	1	A	1, 5, 13, 19, 21, 22, 25, 26, 29, 33, 34
11	11	1	twee	5	33	1	A	1, 5, 6, 13, 14, 17, 18, 21, 25, 29, 33
10	1	1	aan	21	34	1	A	1, 5, 13, 19, 21, 22, 25, 26, 29, 34
10	7	1	een	3	30	2	A	0, 1, 3, 5, 7, 11, 13, 18, 21, 29
9	5	1	die	18	27	3	B	7, 11, 13, 18, 21, 25, 29, 32, 33
8	2	1	dat	17	25	2	B	11, 13, 17, 18, 23, 28, 31, 35
8	2	1	nog	4	27	1	B	3, 4, 13, 19, 21, 22, 25, 29
8	1	1	zijkant	22	34	1	A	1, 13, 21, 22, 25, 26, 29, 34
6	3	1	hebben	13	29	3	A	1, 2, 6, 13, 19, 29
6	4	1	kegel	7	34	1	A	0, 7, 11, 18, 29, 33
6	3	1	onderin	13	33	1	A	2, 13, 19, 22, 29, 34
5	3	1	bovenop	7	30	1	A	0, 7, 11, 18, 29
5	2	1	het	7	22	1	A	0, 7, 11, 18, 21
5	2	1	je	13	29	1	A	1, 13, 19, 21, 29
5	5	1	soort	19	17	4	B	3, 5, 11, 13, 19
5	1	1	weer	25	34	2	A	0, 18, 25, 32, 33
4	1	1	afgezaagd	18	23	1	B	7, 18, 25, 29
4	4	1	er	19	23	1	B	3, 19, 22, 25
4	2	1	onderop	21	22	1	A	4, 5, 21, 25
3	3	1	maar	11	18	1	A	4, 11, 21
3	1	1	met	29	30	1	A	0, 11, 29
3	3	1	ok	7	36	1	A	0, 7, 35
3	3	1	ook	11	12	2	A	0, 1, 11
3	1	1	zo'n	25	26	2	A	0, 19, 25
2	2	1	iets	29	5	1	B	25, 29
2	2	1	liggen	4	2	1	B	3, 4
2	2	1	van	29	6	1	B	24, 29
2	2	1	veel	33	16	1	A	18, 33
2	2	1	wat	33	34	1	A	0, 33

