Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	op zijn kop	7	B	28, 34
2	2	aan de	3	B	4, 6
2	2	het als	5	B	2, 6
2	2	met twee	32	B	2, 33
2	2	poppe met	9	B	25, 33
2	2	twee armp	28	B	6, 33
6	1	ja	30	B	1, 6, 8, 12, 19, 30
6	1	zijn	31	B	4, 5, 23, 24, 28, 34
4	1	armp	32	B	2, 6, 25, 33
4	1	de	25	B	4, 6, 25, 28
4	1	een	30	B	5, 6, 19, 34
4	1	het	18	B	2, 5, 6, 19
4	1	ik	20	B	0, 2, 6, 19
4	1	kop	33	B	2, 5, 28, 34
4	1	met	32	B	2, 6, 25, 33
4	1	op	27	B	8, 23, 28, 34
3	1	die	18	B	2, 8, 19
3	1	en	31	B	4, 6, 34
3	1	van	22	B	2, 4, 23
3	1	zien	18	B	2, 6, 19
3	1	zo	18	B	2, 4, 19
2	1	dan	18	B	6, 23
2	1	horizontaal	21	B	8, 28
2	1	je	5	B	2, 6
2	1	of	7	B	2, 8

