Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	tot je bij	2	B	18, 19
2	2	dat zijn	9	B	2, 10
2	2	het zwaaiend	19	B	13, 31
5	1	het	21	B	11, 13, 23, 25, 31
5	1	ja	25	B	5, 9, 21, 23, 29
5	1	zijn	24	B	2, 10, 17, 23, 25
4	1	de	17	B	15, 18, 19, 31
3	1	dat	22	B	2, 10, 23
3	1	die	11	B	1, 2, 11
3	1	een	18	B	1, 2, 18
3	1	ik	15	B	11, 17, 25
3	1	met	21	B	11, 13, 31
2	1	aan	24	B	2, 25
2	1	aankomen	2	B	18, 19
2	1	heel	8	B	18, 25
2	1	je	2	B	18, 19
2	1	man	31	B	1, 31
2	1	nee	3	B	25, 27
2	1	oké	23	B	0, 22
2	1	tutu	14	B	2, 15
2	1	zeggen	17	B	2, 18
2	1	zo	25	B	1, 25
2	1	zwaaien	2	B	1, 2

