Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	3	aan de voorkant	13	28	1	B	3, 13, 30
3	3	3	aan de zijkant	14	15	1	B	6, 14, 20
2	2	3	twee van die	7	2	1	B	6, 7
7	7	2	twee legoblok	18	26	1	A	14, 18, 26, 29, 34, 35, 39
6	1	2	aan de	13	28	2	B	3, 6, 13, 14, 20, 30
3	3	2	zijn weer	29	14	1	A	26, 29, 39
2	2	2	dat vierkantje	37	25	1	A	13, 37
2	2	2	en die	33	21	1	A	13, 33
2	2	2	vierkant plat	21	2	1	B	20, 21
13	13	1	ja	4	35	1	B	2, 4, 5, 6, 8, 10, 11, 15, 16, 19, 27, 31, 36
10	4	1	de	21	37	2	B	3, 6, 13, 14, 20, 21, 26, 30, 36, 39
10	1	1	twee	12	34	1	B	6, 7, 12, 14, 18, 26, 29, 34, 35, 39
9	8	1	en	7	34	1	B	6, 7, 9, 13, 21, 26, 33, 37, 39
8	2	1	aan	26	37	2	B	3, 6, 13, 14, 20, 26, 30, 39
7	4	1	die	7	34	1	B	6, 7, 13, 18, 29, 33, 39
6	4	1	dat	17	25	1	A	13, 17, 20, 28, 30, 37
6	6	1	het	21	37	1	B	3, 21, 26, 27, 29, 39
6	6	1	met	21	20	1	B	20, 21, 26, 30, 36, 39
6	3	1	zijn	26	37	2	B	3, 17, 26, 28, 29, 39
5	3	1	vierkantje	13	37	1	B	3, 13, 26, 37, 39
5	2	1	weer	18	27	1	A	13, 18, 26, 29, 39
4	2	1	vierkant	27	11	1	B	20, 21, 27, 30
3	3	1	antenne	33	13	2	A	21, 26, 33
3	3	1	oké	25	37	1	B	2, 25, 38
3	1	1	plat	21	19	2	B	3, 20, 21
2	2	1	een	13	11	1	B	3, 13
2	2	1	hebben	13	11	1	B	3, 13

