Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	draaien poot met driehoek	17	2	1	B	16, 17
4	2	3	draaien poot met	11	18	1	B	0, 11, 16, 17
5	5	2	dat zijn	8	19	1	A	1, 8, 15, 17, 19
5	1	2	draaien poot	11	18	2	B	0, 9, 11, 16, 17
3	3	2	de draaien	18	10	2	B	9, 16, 18
2	2	2	dit zijn	16	3	1	A	14, 16
2	2	2	zijn de	16	16	1	A	1, 16
8	3	1	dat	8	19	2	A	1, 7, 8, 14, 15, 17, 18, 19
8	6	1	driehoek	7	19	1	B	0, 7, 10, 11, 14, 16, 17, 18
8	4	1	met	4	19	1	B	0, 4, 10, 11, 14, 16, 17, 18
8	2	1	zijn	8	19	2	A	1, 4, 8, 14, 15, 16, 17, 19
7	3	1	de	1	19	1	B	0, 1, 5, 9, 14, 16, 18
6	1	1	poot	11	18	3	B	0, 5, 9, 11, 16, 17
4	4	1	ja	2	12	1	A	1, 2, 6, 12
4	4	1	op	4	15	1	B	0, 4, 7, 14
3	3	1	deze	4	10	1	B	0, 4, 9
3	1	1	dit	14	17	1	B	0, 14, 16
2	2	1	hebben	9	3	1	A	7, 9

