Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	die een met	14	5	1	B	10, 14
2	2	3	dit zijn die	21	12	1	B	10, 21
2	2	3	ja dat zijn	25	20	1	B	6, 25
3	1	2	dit zijn	10	22	1	A	0, 10, 21
3	1	2	ja dat	6	23	1	A	3, 6, 25
2	2	2	schuin dak	13	3	1	A	11, 13
14	13	1	ja	4	31	1	A	3, 4, 5, 6, 8, 9, 11, 15, 16, 18, 19, 25, 28, 33
6	3	1	dat	11	25	1	A	3, 6, 11, 25, 26, 27
6	6	1	deegroller	21	31	1	B	2, 21, 23, 29, 30, 32
6	4	1	een	2	15	1	A	0, 2, 3, 10, 11, 14
4	3	1	die	14	20	1	B	10, 14, 21, 29
4	2	1	met	11	12	1	B	10, 11, 14, 21
4	4	1	zo	26	28	2	A	0, 11, 26, 27
2	2	1	het	13	6	1	A	8, 13
2	2	1	lijken	8	7	1	B	2, 8
2	2	1	op	8	7	1	B	2, 8

