Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	een lang dan de ander	11	A	0, 10
2	4	die twee ongelijk arm	6	A	28, 33
2	3	dat zijn nummer	7	A	32, 38
2	3	een soort van	2	A	0, 1
4	2	dat zijn	16	A	23, 32, 33, 38
3	2	en dan	31	A	0, 1, 30
3	2	ongelijk arm	11	A	23, 28, 33
2	2	een soort	2	A	0, 1
2	2	kunnen hem	12	A	9, 20
2	2	met die	11	A	23, 33
2	2	niet vinden	12	A	9, 20
9	1	ja	34	A	0, 6, 8, 15, 17, 20, 22, 32, 33
5	1	dan	31	A	0, 1, 10, 11, 30
5	1	zijn	39	A	0, 23, 32, 33, 38
4	1	dat	16	A	23, 32, 33, 38
4	1	die	33	A	1, 23, 28, 33
4	1	een	24	A	0, 1, 10, 23
4	1	en	34	A	0, 1, 30, 33
4	1	hem	14	A	9, 13, 20, 22
4	1	ik	13	A	11, 20, 22, 23
4	1	niet	15	A	9, 11, 20, 23
4	1	oké	22	A	11, 13, 22, 32
3	1	hebben	12	A	0, 1, 11
3	1	kunnen	15	A	9, 20, 23
3	1	met	33	A	1, 23, 33
3	1	nummer	17	A	22, 32, 38
3	1	vinden	15	A	9, 20, 23
2	1	de	11	A	0, 10
2	1	eigenlijk	24	A	0, 23
2	1	staart	33	A	1, 33
2	1	wachten	16	A	13, 28

