Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	aan de rechterkant zitten twee	25	A	0, 24
3	3	aan de rechterkant	25	A	0, 13, 24
2	3	, bovenop een	12	A	13, 24
2	3	aan de linkerkant	11	A	4, 14
2	3	een soort van	10	A	4, 13
2	3	en aan de	5	A	0, 4
2	2	zijn ,	11	A	14, 24
5	1	de	25	A	0, 4, 13, 14, 24
5	1	een	28	A	0, 4, 13, 24, 27
5	1	en	25	A	0, 2, 4, 6, 24
5	1	zijn	25	A	0, 2, 12, 14, 24
4	1	hoed	19	A	6, 13, 21, 24
3	1	die	23	A	2, 14, 24
3	1	ja	12	A	6, 7, 17
3	1	nummer	16	A	12, 23, 27
3	1	twee	25	A	0, 13, 24
3	1	zitten	25	A	0, 4, 24
2	1	bak	14	A	0, 13
2	1	hendel	11	A	4, 14

