Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
4	4	5	ik hebben die een met	12	13	1	A	8, 12, 18, 20
2	2	5	met het ei aan de	14	3	1	B	12, 14
5	1	3	ik hebben die	14	13	1	A	8, 12, 14, 18, 20
4	2	3	ei aan de	12	13	1	A	8, 12, 14, 20
3	1	3	met het ei	18	7	1	B	12, 14, 18
2	2	3	ja dat zijn	21	9	1	A	13, 21
5	2	2	aan de	8	21	1	B	0, 8, 12, 14, 20
4	2	2	dat zijn	13	11	1	B	11, 13, 17, 21
3	3	2	en de	20	12	2	B	9, 18, 20
2	2	2	met zo'n	4	3	1	B	2, 4
11	9	1	ja	1	22	1	B	0, 1, 3, 5, 6, 9, 10, 13, 15, 19, 21
8	4	1	dat	11	15	2	A	7, 8, 11, 13, 14, 17, 20, 21
6	4	1	en	14	16	3	B	5, 9, 12, 14, 18, 20
6	1	1	hebben	8	21	1	B	0, 8, 12, 14, 18, 20
6	2	1	zijn	7	22	1	B	0, 7, 11, 13, 17, 21
5	5	1	bovenop	9	17	1	A	4, 9, 14, 18, 20
5	1	1	die	14	13	1	A	8, 12, 14, 18, 20
5	5	1	ding	6	14	1	B	5, 6, 9, 12, 18
5	1	1	een	8	16	1	B	5, 8, 12, 18, 20
4	1	1	het	20	9	1	B	12, 14, 18, 20
4	2	1	zo'n	4	7	2	B	0, 2, 4, 6
2	2	1	staaf	20	19	1	B	2, 20

