Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	2	recht omhoog	1	3	1	A	0, 1, 2
2	2	2	elf E	13	2	1	A	12, 13
10	10	1	ja	10	33	3	B	5, 8, 9, 10, 11, 15, 25, 29, 33, 37
7	7	1	zijn	12	31	3	B	6, 8, 11, 12, 17, 28, 36
6	6	1	deegroller	39	26	4	B	15, 17, 28, 36, 39, 40
5	3	1	E	12	31	1	B	11, 12, 13, 38, 41
4	4	1	die	6	37	1	A	0, 6, 14, 36
4	4	1	en	25	26	3	A	0, 4, 7, 25
4	4	1	oké	15	19	1	A	0, 15, 17, 18
4	4	1	zitten	6	9	2	A	0, 4, 6, 8
4	4	1	één	36	37	3	A	0, 2, 3, 36
3	3	1	F	21	4	1	B	19, 21, 22
3	3	1	dan	36	25	2	A	12, 14, 36
3	3	1	de	28	37	1	A	0, 28, 36
3	3	1	dus	6	38	1	A	2, 6, 39
3	1	1	elf	22	11	1	A	12, 13, 22
3	3	1	hem	20	13	2	B	8, 9, 20
3	3	1	het	8	9	1	A	4, 8, 12
3	3	1	ik	20	13	2	B	8, 9, 20
3	3	1	twee	35	36	2	A	0, 34, 35
2	2	1	H	31	2	1	B	30, 31
2	2	1	ding	36	30	1	A	7, 36
2	2	1	drie	27	2	1	A	26, 27
2	2	1	er	6	3	1	A	4, 6
2	2	1	hebben	9	10	1	A	0, 9
2	2	1	steeds	5	2	1	A	4, 5

