Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	dat zijn die een met	22	B	25, 46
3	4	zijn die een met	22	B	25, 38, 46
2	4	dit zijn die een	13	B	26, 38
2	3	steeds groot worden	6	B	20, 25
3	2	dat zijn	22	B	25, 37, 46
3	2	dit zijn	15	B	24, 26, 38
3	2	en dan	19	B	11, 13, 29
3	2	steeds groot	19	B	20, 25, 38
2	2	drie ander	14	B	25, 38
2	2	ja die	13	B	20, 32
2	2	ja ja	16	B	17, 32
2	2	één met	2	B	25, 26
17	1	ja	39	B	6, 11, 15, 16, 17, 18, 20, 21, 26, 28, 29, 31, 32, 36, 40, 43, 44
7	1	zijn	23	B	24, 25, 26, 29, 37, 38, 46
6	1	die	27	B	20, 25, 26, 32, 38, 46
6	1	en	36	B	11, 13, 25, 29, 38, 46
5	1	een	45	B	2, 25, 26, 38, 46
4	1	met	22	B	25, 26, 38, 46
4	1	één	14	B	25, 26, 29, 38
3	1	ander	28	B	11, 25, 38
3	1	blok	24	B	2, 20, 25
3	1	dat	22	B	25, 37, 46
3	1	de	15	B	11, 24, 25
3	1	drie	22	B	25, 38, 46
3	1	hebben	3	B	24, 25, 26
3	1	nog	19	B	11, 25, 29
3	1	ook	16	B	11, 24, 26
2	1	ding	34	B	5, 38
2	1	het	15	B	24, 38
2	1	maar	2	B	25, 26
2	1	twee	14	B	13, 26
2	1	zo'n	34	B	5, 38

