Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	4	dat zijn bij mij	23	B	17, 28, 39
2	3	dit zijn die	12	B	18, 29
2	3	een soort van	3	B	0, 2
2	3	ik hebben nu	2	B	29, 30
3	2	dit zijn	30	B	0, 18, 29
2	2	ik hebben	2	B	29, 30
9	1	ja	38	B	1, 5, 7, 8, 14, 16, 20, 33, 38
8	1	zijn	40	B	0, 2, 17, 18, 22, 28, 29, 39
4	1	bij	23	B	17, 24, 28, 39
4	1	dat	23	B	17, 18, 28, 39
4	1	die	16	B	18, 22, 29, 33
4	1	een	30	B	0, 2, 10, 29
4	1	met	31	B	0, 2, 18, 30
3	1	de	28	B	3, 24, 30
3	1	en	32	B	2, 3, 33
3	1	hebben	5	B	29, 30, 33
3	1	het	29	B	2, 22, 30
3	1	ik	5	B	29, 30, 33
3	1	tafel	26	B	5, 18, 30
2	1	er	3	B	1, 3
2	1	ervoor	2	B	0, 1
2	1	zo'n	3	B	1, 3

