Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	aan één uiteinde	18	12	1	A	7, 18
2	2	3	het kop met	23	7	1	B	17, 23
4	4	2	een schijf	10	25	1	B	9, 10, 18, 33
3	3	2	dat zijn	31	22	1	A	22, 31, 43
3	1	2	kop met	44	28	1	B	17, 23, 44
2	2	2	dit zijn	33	11	1	A	23, 33
2	2	2	ja met	20	2	1	A	19, 20
2	2	2	pluimp bovenop	20	2	1	A	19, 20
2	2	2	uiteinde een	33	27	1	A	7, 33
24	23	1	ja	3	49	2	A	1, 2, 3, 4, 5, 6, 7, 10, 11, 19, 20, 21, 23, 24, 26, 27, 29, 30, 35, 39, 41, 44, 48, 49
12	9	1	een	5	32	2	A	2, 4, 5, 7, 8, 9, 10, 17, 18, 23, 25, 33
10	8	1	met	17	38	1	A	7, 17, 19, 20, 23, 24, 33, 37, 38, 44
9	9	1	die	44	33	8	A	12, 23, 25, 28, 30, 34, 37, 38, 44
8	4	1	zijn	31	22	3	A	22, 23, 28, 31, 33, 37, 40, 43
7	4	1	dat	19	30	1	B	14, 19, 22, 23, 31, 38, 43
7	5	1	het	23	30	2	B	17, 20, 23, 24, 25, 33, 46
6	5	1	aan	18	37	2	A	2, 7, 18, 23, 33, 38
5	5	1	ah	19	26	1	B	17, 19, 34, 36, 42
5	5	1	de	33	44	2	A	2, 23, 33, 38, 45
4	4	1	dus	25	27	1	B	18, 25, 30, 44
4	4	1	en	18	30	2	A	4, 12, 18, 33
4	4	1	ik	25	18	3	B	8, 14, 16, 25
4	4	1	waar	40	22	2	A	25, 38, 40, 46
4	4	1	zitten	9	37	2	A	2, 4, 9, 38
3	1	1	bovenop	20	9	2	A	12, 19, 20
3	3	1	horizontaal	28	16	1	B	18, 28, 33
3	3	1	je	40	22	1	A	25, 40, 46
3	3	1	nu	17	43	1	A	1, 17, 43
3	3	1	okee	13	16	1	A	0, 13, 15
3	1	1	pluimp	20	9	2	A	12, 19, 20
2	2	1	Springstok	49	3	1	A	47, 49
2	2	1	bal	5	4	1	A	2, 5
2	2	1	er	9	6	1	A	4, 9
2	2	1	erdoorheen	23	7	1	B	17, 23
2	2	1	nog	12	4	1	B	9, 12
2	1	1	één	18	12	1	A	7, 18

