Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	met de pion Linksboven	20	4	1	B	17, 20
2	2	3	aan de linkerkant	35	4	1	A	32, 35
2	2	3	dit zijn die	32	19	1	B	14, 32
7	5	2	aan de	4	35	1	A	1, 4, 15, 24, 28, 32, 35
7	7	2	dat zijn	13	35	4	A	0, 2, 3, 6, 13, 31, 34
4	4	2	die pion	16	26	2	B	7, 14, 16, 32
4	2	2	dit zijn	20	19	1	B	14, 20, 28, 32
4	4	2	en dat	24	25	3	A	0, 2, 6, 24
3	3	2	ja ja	22	27	1	A	8, 22, 34
3	3	2	omgedraaide pion	7	6	2	A	2, 6, 7
3	1	2	pion Linksboven	17	5	1	A	16, 17, 20
2	2	2	een rond	11	9	1	A	3, 11
2	2	2	en die	7	8	1	A	0, 7
2	2	2	nog een	9	7	1	A	3, 9
2	2	2	pion die	35	4	1	A	32, 35
14	11	1	ja	8	30	1	B	7, 8, 11, 12, 17, 18, 22, 23, 24, 25, 26, 30, 34, 36
13	2	1	zijn	7	35	4	A	0, 2, 3, 6, 7, 13, 14, 19, 20, 28, 31, 32, 34
11	4	1	dat	7	35	4	A	0, 2, 3, 6, 7, 13, 15, 24, 28, 31, 34
11	2	1	pion	7	36	3	A	0, 2, 6, 7, 14, 16, 17, 20, 21, 32, 35
8	5	1	die	7	36	2	A	0, 1, 7, 14, 16, 20, 32, 35
8	6	1	een	7	12	4	A	0, 2, 3, 6, 7, 9, 10, 11
8	4	1	en	7	25	3	A	0, 2, 6, 7, 9, 15, 17, 24
7	2	1	aan	4	35	1	A	1, 4, 15, 24, 28, 32, 35
7	5	1	met	20	29	4	B	7, 14, 15, 17, 20, 28, 35
7	5	1	rond	15	33	1	A	3, 11, 15, 17, 24, 28, 35
6	6	1	het	14	35	2	A	1, 5, 14, 17, 28, 35
5	2	1	Linksboven	17	21	3	A	0, 6, 16, 17, 20
4	4	1	opsteken	28	36	2	A	0, 6, 28, 35
4	4	1	rechts	9	33	1	A	3, 9, 17, 35
4	4	1	uitsteeksel	7	8	3	A	0, 1, 3, 7
3	3	1	eruit	32	8	1	B	28, 32, 35
3	3	1	hebben	14	15	2	A	0, 3, 14
3	1	1	omgedraaide	7	6	2	A	2, 6, 7
2	2	1	er	35	30	1	A	6, 35
2	2	1	even	29	8	1	B	22, 29
2	2	1	ook	7	5	1	A	3, 7
2	2	1	plateau	9	7	1	A	3, 9
2	2	1	uit	7	2	1	A	6, 7
2	2	1	zitten	35	35	1	A	1, 35
2	2	1	één	31	25	1	B	7, 31

