Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	en de blokkentoar aan de rechterkant	10	A	46, 55
2	4	kegel van het roer	12	A	44, 55
2	4	waar staan die ?	9	A	51, 59
4	3	aan de rechterkant	53	A	3, 25, 46, 55
3	3	aan de linkerkant	12	A	1, 4, 12
2	3	aan de bovenkant	12	A	1, 12
2	3	oké dit zijn	12	A	44, 55
8	2	aan de	55	A	1, 3, 4, 12, 17, 25, 46, 55
4	2	zeggen maar	43	A	2, 10, 16, 44
3	2	en de	44	A	12, 46, 55
3	2	het roer	40	A	16, 44, 55
2	2	als je	16	A	16, 31
2	2	dat zijn	13	A	41, 53
2	2	die kegel	41	A	4, 44
2	2	een groot	14	A	3, 16
2	2	kubus die	2	A	2, 3
14	1	ja	58	A	1, 2, 3, 10, 22, 23, 27, 31, 34, 37, 40, 41, 51, 58
10	1	de	55	A	1, 3, 4, 10, 12, 17, 25, 27, 46, 55
9	1	die	59	A	1, 2, 3, 4, 17, 25, 44, 51, 59
8	1	en	55	A	1, 2, 3, 4, 12, 25, 46, 55
7	1	een	24	A	2, 3, 4, 5, 10, 16, 25
6	1	dat	52	A	3, 14, 27, 41, 53, 54
6	1	hebben	26	A	0, 3, 5, 16, 17, 25
6	1	je	29	A	3, 4, 10, 16, 17, 31
6	1	oké	56	A	0, 27, 38, 44, 53, 55
6	1	zijn	54	A	2, 27, 41, 44, 53, 55
5	1	maar	43	A	2, 5, 10, 16, 44
5	1	van	54	A	2, 16, 17, 44, 55
5	1	zeggen	43	A	2, 10, 14, 16, 44
4	1	dan	29	A	3, 17, 27, 31
4	1	het	40	A	16, 19, 44, 55
4	1	kegel	55	A	1, 4, 44, 55
4	1	niet	10	A	5, 7, 10, 14
3	1	er	7	A	1, 2, 7
3	1	ook	24	A	2, 4, 25
3	1	staan	50	A	10, 51, 59
2	1	daar	33	A	19, 51
2	1	ik	3	A	14, 16
2	1	in	4	A	7, 10
2	1	klein	2	A	3, 4
2	1	kubus	2	A	2, 3
2	1	lijken	4	A	16, 19
2	1	nog	2	A	3, 4
2	1	vorm	6	A	5, 10
2	1	zien	7	A	4, 10
2	1	zitten	5	A	3, 7
2	1	zo	36	A	16, 51
2	1	zullen	3	A	14, 16

