Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	ja dat zijn bij mij	8	A	5, 12
2	4	dat steeds bred worden	7	A	7, 13
3	3	ja dat zijn	12	A	5, 12, 16
3	3	steeds bred worden	13	A	1, 7, 13
2	3	aan de rechterkant	7	A	1, 7
2	3	die punt bovenop	8	A	6, 13
2	3	en dat vierkant	7	A	7, 13
2	3	vierkant aan de	13	A	1, 13
3	2	punt bovenop	14	A	0, 6, 13
2	2	deze hebben	7	A	0, 6
2	2	een soort	2	A	0, 1
6	1	dat	16	A	1, 5, 7, 12, 13, 16
3	1	en	13	A	1, 7, 13
2	1	die	8	A	6, 13
2	1	een	2	A	0, 1
2	1	tien	5	A	12, 16

