Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	aan de voorkant zeggen maar	12	B	0, 11
2	4	dat zijn bij mij	18	B	10, 27
2	4	en dan hebben je	11	B	1, 11
2	4	zeggen maar en dan	2	B	11, 12
2	4	zo'n soort van bowlingpin	8	B	12, 19
3	3	aan de voorkant	20	B	0, 11, 19
2	3	aan de bovenkant	12	B	1, 12
2	3	bij mij zijn	9	B	10, 18
2	3	en dan zo'n	8	B	12, 19
6	2	aan de	20	B	0, 1, 2, 11, 12, 19
5	2	en dan	19	B	1, 2, 11, 12, 19
4	2	zeggen maar	13	B	0, 1, 11, 12
2	2	met dat	9	B	11, 19
2	2	recht staaf	12	B	1, 12
6	1	dat	27	B	1, 4, 10, 11, 19, 27
5	1	een	20	B	0, 1, 2, 11, 19
5	1	en	19	B	1, 2, 11, 12, 19
5	1	ja	17	B	8, 9, 17, 18, 24
4	1	zo'n	20	B	0, 11, 12, 19
3	1	bowlingpin	19	B	1, 12, 19
3	1	die	9	B	11, 12, 19
3	1	hebben	12	B	0, 1, 11
3	1	met	20	B	0, 11, 19
3	1	weer	9	B	11, 12, 19
2	1	driehoek	11	B	2, 12
2	1	er	11	B	2, 12
2	1	het	8	B	11, 18
2	1	ik	12	B	0, 11
2	1	nog	11	B	2, 12
2	1	nou	12	B	0, 11
2	1	opsteken	11	B	2, 12
2	1	staaf	12	B	1, 12
2	1	uit	11	B	2, 12

