Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	die aan de onderkant	38	32	1	B	7, 38
7	5	3	aan de onderkant	2	38	1	A	1, 2, 7, 8, 21, 25, 38
3	3	3	aan de bovenkant	21	30	1	A	1, 21, 30
3	3	3	door het kop	21	19	1	A	11, 21, 29
3	3	3	hebben ik die	15	4	1	B	13, 15, 16
2	2	3	de onderkant maar	39	38	1	B	2, 39
2	2	3	dit zijn de	29	19	1	A	11, 29
8	1	2	aan de	30	38	1	A	1, 2, 7, 8, 21, 25, 30, 38
5	2	2	door het	11	27	1	B	3, 11, 21, 25, 29
4	1	2	hebben ik	21	9	1	B	13, 15, 16, 21
4	1	2	ik die	15	10	2	B	7, 13, 15, 16
3	3	2	dat zijn	24	8	1	B	21, 24, 28
3	1	2	dit zijn	29	19	2	A	11, 25, 29
3	3	2	het beker	6	10	1	B	3, 6, 12
2	2	2	de dansen	43	2	1	A	42, 43
2	2	2	die door	29	5	1	A	25, 29
2	2	2	door de	11	12	1	B	0, 11
2	2	2	hem nu	19	2	1	B	18, 19
2	2	2	je hebben	2	2	1	A	1, 2
2	2	2	roken ballerina	37	2	1	B	36, 37
2	2	2	zijn dus	25	5	1	B	21, 25
17	13	1	die	6	43	2	B	0, 2, 6, 7, 11, 12, 13, 14, 15, 16, 20, 21, 25, 29, 38, 39, 42
17	17	1	ja	4	40	1	B	2, 4, 7, 9, 15, 19, 21, 22, 23, 25, 26, 31, 32, 33, 34, 40, 41
14	3	1	de	2	44	1	B	0, 1, 2, 7, 8, 11, 21, 25, 29, 30, 38, 39, 42, 43
12	8	1	zijn	20	38	5	A	1, 10, 11, 15, 17, 20, 21, 24, 25, 28, 29, 38
11	6	1	ik	15	30	5	B	2, 3, 7, 13, 14, 15, 16, 18, 21, 27, 31
9	1	1	aan	6	38	1	A	1, 2, 6, 7, 8, 21, 25, 30, 38
9	2	1	het	10	27	1	B	3, 6, 10, 11, 12, 17, 21, 25, 29
8	2	1	hebben	1	22	1	B	0, 1, 2, 4, 13, 15, 16, 21
7	4	1	dat	1	29	1	B	0, 1, 3, 14, 21, 24, 28
7	7	1	twee	21	39	3	A	1, 4, 12, 21, 25, 30, 39
5	5	1	dan	10	13	1	B	7, 10, 13, 18, 19
5	5	1	en	1	31	1	B	0, 1, 6, 21, 30
5	5	1	gaan	38	39	4	B	0, 3, 21, 29, 38
5	3	1	je	4	19	1	A	1, 2, 4, 14, 19
4	2	1	ballerina	37	14	2	B	29, 36, 37, 42
4	1	1	beker	6	13	2	B	0, 3, 6, 12
4	3	1	maar	4	38	1	B	2, 4, 21, 39
4	4	1	net	15	9	2	B	13, 14, 15, 21
4	4	1	van	4	24	1	B	2, 4, 12, 25
3	3	1	doen	19	7	2	B	13, 18, 19
3	1	1	dus	21	7	1	A	19, 21, 25
3	1	1	hem	27	10	1	B	18, 19, 27
3	3	1	identiek	25	10	1	B	21, 25, 30
3	3	1	met	30	15	1	A	25, 30, 39
3	1	1	nu	18	3	1	A	17, 18, 19
3	1	1	roken	37	8	2	B	30, 36, 37
2	2	1	ding	30	6	1	A	25, 30
2	2	1	goed	19	2	1	B	18, 19
2	2	1	niet	39	38	1	B	2, 39
2	2	1	plateau	25	24	1	B	2, 25

