Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	7	met die uitgerekte pacman en die spijker	23	4	1	B	20, 23
2	2	6	plateau en de uitgerekte pacman en	28	3	1	B	26, 28
2	2	5	uitgerekte pacman en een spijker	30	3	1	A	28, 30
2	2	4	ja ok dat zijn	22	5	1	B	18, 22
7	5	2	dat zijn	18	21	1	A	12, 18, 22, 24, 27, 29, 32
6	1	2	pacman en	20	19	1	A	12, 20, 23, 26, 28, 30
5	5	2	dit zijn	23	11	1	B	20, 23, 26, 28, 30
3	1	2	een spijker	30	14	2	A	17, 28, 30
3	3	2	met dat	23	9	1	B	20, 23, 28
3	3	2	met een	30	31	2	A	0, 9, 30
3	1	2	plateau en	26	17	1	A	12, 26, 28
2	1	2	en de	28	3	1	B	26, 28
2	2	2	je hebben	16	11	1	A	6, 16
2	2	2	rond plateau	26	4	1	A	23, 26
14	13	1	ja	7	32	2	A	0, 2, 7, 12, 13, 15, 17, 18, 21, 22, 23, 25, 27, 31
13	5	1	dat	18	31	4	A	2, 8, 9, 12, 18, 20, 22, 23, 24, 27, 28, 29, 32
13	2	1	zijn	18	31	2	A	2, 12, 18, 20, 22, 23, 24, 26, 27, 28, 29, 30, 32
11	5	1	en	20	30	6	A	1, 2, 8, 9, 12, 17, 20, 23, 26, 28, 30
8	6	1	de	14	29	4	A	0, 1, 2, 9, 14, 18, 26, 28
8	5	1	een	16	31	4	A	0, 1, 8, 9, 16, 17, 28, 30
8	3	1	met	20	31	3	A	0, 1, 9, 20, 23, 26, 28, 30
7	7	1	dan	14	18	4	A	1, 2, 8, 12, 14, 17, 18
7	2	1	pacman	14	19	1	A	12, 14, 20, 23, 26, 28, 30
7	2	1	spijker	20	30	2	A	1, 17, 20, 23, 26, 28, 30
6	4	1	hebben	16	17	5	A	0, 1, 2, 6, 8, 16
6	6	1	het	4	30	2	A	1, 2, 4, 17, 26, 30
6	2	1	plateau	12	19	1	B	10, 12, 20, 23, 26, 28
6	1	1	uitgerekte	20	19	1	A	12, 20, 23, 26, 28, 30
5	4	1	die	20	29	2	A	0, 17, 20, 23, 28
5	5	1	maar	16	15	4	A	2, 3, 9, 12, 16
5	5	1	zo'n	10	17	2	A	1, 2, 10, 12, 17
4	4	1	heel	16	16	3	A	1, 11, 12, 16
4	3	1	je	6	13	1	B	4, 6, 8, 16
4	2	1	ok	19	9	1	B	18, 19, 22, 26
3	1	1	rond	30	8	1	A	23, 26, 30
2	2	1	groot	16	16	1	A	1, 16
2	2	1	lang	16	5	1	A	12, 16
2	2	1	nou	6	3	1	B	4, 6
2	2	1	weer	20	18	1	A	3, 20

