Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	scherp ding aan de rechterkant	8	B	37, 44
2	4	ik welk je bedoelen	9	B	41, 49
3	3	aan de rechterkant	27	B	18, 37, 44
2	3	aan de linkerkant	24	B	21, 44
2	3	die half pyramide	12	B	33, 44
2	3	zo'n soort van	11	B	7, 17
6	2	aan de	39	B	6, 18, 21, 37, 39, 44
4	2	scherp ding	20	B	25, 35, 37, 44
3	2	die half	15	B	30, 33, 44
3	2	en dan	27	B	18, 23, 44
3	2	soort van	17	B	1, 7, 17
2	2	een een	4	B	1, 4
2	2	een langwerpig	13	B	4, 16
2	2	het op	2	B	19, 20
2	2	ja ja	17	B	14, 30
10	1	ja	42	B	7, 14, 21, 25, 30, 34, 39, 41, 42, 48
7	1	aan	39	B	6, 16, 18, 21, 37, 39, 44
7	1	de	42	B	3, 6, 18, 21, 37, 39, 44
6	1	die	26	B	19, 21, 30, 33, 35, 44
6	1	een	37	B	1, 4, 16, 19, 25, 37
6	1	en	43	B	2, 6, 18, 21, 23, 44
5	1	dan	33	B	18, 23, 41, 44, 50
5	1	hem	11	B	32, 36, 37, 41, 42
5	1	het	21	B	1, 2, 19, 20, 21
5	1	ik	18	B	32, 36, 41, 42, 49
4	1	bovenop	20	B	4, 12, 16, 23
4	1	half	24	B	21, 30, 33, 44
4	1	je	34	B	16, 37, 41, 49
4	1	pyramide	44	B	1, 21, 33, 44
4	1	van	17	B	1, 2, 7, 17
4	1	waar	32	B	19, 20, 33, 50
3	1	langwerpig	20	B	4, 16, 23
3	1	niet	32	B	4, 20, 35
3	1	soort	17	B	1, 7, 17
3	1	weten	30	B	20, 41, 49
3	1	zijn	33	B	1, 2, 33
3	1	zitten	50	B	1, 4, 50
3	1	zo'n	17	B	7, 17, 23
2	1	dat	38	B	7, 44
2	1	doos	13	B	4, 16
2	1	hebben	21	B	16, 36
2	1	hij	47	B	4, 50
2	1	klein	17	B	2, 18
2	1	kunnen	17	B	21, 37
2	1	liggen	9	B	4, 12
2	1	ministaafje	12	B	7, 18
2	1	nog	5	B	37, 41
2	1	of	3	B	16, 18
2	1	op	2	B	19, 20
2	1	plat	13	B	4, 16
2	1	rechthoekig	13	B	4, 16
2	1	wachten	2	B	35, 36
2	1	worden	20	B	2, 21

