Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	7	ik denken dat ik het dan weten	20	A	28, 47
2	5	en aan de linkerkant zijn	39	A	32, 70
2	5	op tafel zullen kunnen zetten	17	A	70, 86
3	4	op tafel zullen kunnen	24	A	63, 70, 86
3	3	aan de linkerkant	55	A	32, 70, 86
3	3	aan de onderkant	62	A	7, 28, 68
3	3	en aan de	39	A	32, 68, 70
2	3	, aan de	52	A	35, 86
2	3	die zichtbaar zijn	33	A	35, 67
2	3	een half cirkel	31	A	67, 97
2	3	een soort voet	36	A	28, 63
2	3	je op tafel	10	A	86, 95
2	3	kunnen zetten en	26	A	70, 95
8	2	aan de	80	A	7, 28, 32, 35, 67, 68, 70, 86
5	2	een soort	59	A	28, 35, 63, 70, 86
4	2	half cirkel	63	A	35, 58, 67, 97
2	2	ah ja	9	A	78, 86
2	2	ah oké	11	A	18, 28
2	2	dat dat	37	A	32, 68
2	2	en bovenop	25	A	73, 97
2	2	en links	14	A	82, 95
2	2	je dat	23	A	8, 30
2	2	zijn een	26	A	70, 95
16	1	ja	93	A	1, 15, 39, 52, 56, 63, 65, 66, 75, 78, 84, 86, 88, 89, 92, 93
11	1	een	93	A	5, 28, 35, 63, 67, 70, 73, 82, 86, 95, 97
10	1	de	89	A	7, 28, 32, 35, 58, 67, 68, 70, 86, 95
10	1	en	66	A	32, 35, 58, 63, 68, 70, 73, 82, 95, 97
8	1	dat	88	A	8, 28, 30, 32, 47, 68, 86, 95
8	1	het	86	A	10, 28, 47, 57, 58, 61, 63, 95
8	1	kunnen	88	A	8, 10, 28, 30, 63, 70, 86, 95
6	1	die	55	A	32, 35, 42, 61, 67, 86
6	1	zijn	64	A	32, 35, 67, 70, 86, 95
5	1	cirkel	63	A	35, 58, 67, 88, 97
5	1	je	88	A	8, 30, 70, 86, 95
4	1	dan	22	A	28, 35, 47, 49
4	1	oké	37	A	18, 28, 34, 54
4	1	zullen	57	A	30, 63, 70, 86
3	1	ik	22	A	28, 47, 49
3	1	links	29	A	67, 82, 95
3	1	ovaal	37	A	37, 58, 73
3	1	staaf	42	A	32, 57, 73
3	1	zitten	69	A	5, 7, 73
2	1	achter	84	A	5, 88
2	1	deze	20	A	67, 86
2	1	er	29	A	7, 35
2	1	erbovenop	3	A	22, 24
2	1	link	16	A	42, 57
2	1	met	10	A	86, 95
2	1	niet	19	A	24, 42
2	1	nummer	10	A	85, 94
2	1	of	10	A	61, 70
2	1	ook	10	A	73, 82
2	1	staan	36	A	28, 63
2	1	van	15	A	28, 42
2	1	veel	25	A	37, 61
2	1	waar	8	A	63, 70
2	1	wat	80	A	7, 86
2	1	zeggen	20	A	30, 49
2	1	zes	18	A	49, 66
2	1	zo	34	A	30, 63

