Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	die steeds groot worden	12	A	21, 32
3	3	aan de rechterkant	29	A	4, 21, 32
2	3	aan de linkerkant	20	A	3, 22
2	3	dan hebben je	18	A	3, 20
2	3	en aan de	19	A	4, 22
2	3	op het kop	4	A	32, 35
6	2	aan de	35	A	3, 4, 21, 22, 32, 37
5	2	hebben je	22	A	1, 3, 20, 21, 22
3	2	een ovaal	13	A	20, 22, 32
3	2	het kop	35	A	1, 32, 35
2	2	dat zijn	15	A	2, 16
2	2	en dan	2	A	20, 21
2	2	even kijken	10	A	28, 37
2	2	het midden	20	A	1, 20
2	2	ovaal vorm	4	A	32, 35
7	1	aan	37	A	1, 3, 4, 21, 22, 32, 37
6	1	hebben	32	A	1, 3, 20, 21, 22, 32
6	1	je	28	A	1, 3, 20, 21, 22, 28
5	1	dat	16	A	2, 3, 7, 16, 17
5	1	en	29	A	4, 20, 21, 22, 32
5	1	het	35	A	1, 2, 20, 32, 35
5	1	ovaal	35	A	1, 20, 22, 32, 35
4	1	dan	19	A	3, 17, 20, 21
4	1	een	14	A	19, 20, 22, 32
4	1	ja	28	A	10, 14, 30, 37
4	1	kop	35	A	1, 19, 32, 35
3	1	blok	29	A	4, 13, 32
3	1	kijken	10	A	28, 35, 37
3	1	nummer	22	A	16, 31, 37
3	1	ook	30	A	3, 22, 32
3	1	wat	27	A	2, 22, 28
3	1	zitten	3	A	2, 3, 4
2	1	die	12	A	21, 32
2	1	hij	4	A	29, 32
2	1	nog	11	A	22, 32
2	1	twee	17	A	16, 32
2	1	weten	12	A	17, 28

