Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	en dan nog drie	8	A	7, 14
2	4	vierkant aan de bovenkant	10	A	13, 22
3	3	twee van die	14	A	0, 2, 13
2	3	aan de rechterkant	15	A	0, 14
2	3	die eruit steken	2	A	13, 14
2	3	steeds groot worden	21	A	2, 22
6	2	en dan	23	A	1, 2, 7, 13, 14, 23
4	2	aan de	23	A	0, 13, 14, 22
3	2	groot worden	21	A	2, 13, 22
2	2	dit zijn	10	A	13, 22
2	2	drie arm	10	A	14, 23
2	2	kantelen vierkant	21	A	2, 22
2	2	kubus die	12	A	2, 13
2	2	nog een	2	A	1, 2
7	1	en	24	A	0, 1, 2, 7, 13, 14, 23
6	1	die	23	A	0, 2, 3, 13, 14, 22
4	1	de	23	A	0, 13, 14, 22
4	1	twee	23	A	0, 2, 13, 22
3	1	een	3	A	0, 1, 2
3	1	eruit	12	A	3, 13, 14
3	1	ja	10	A	7, 11, 16
3	1	komen	22	A	1, 3, 22
3	1	kubus	21	A	2, 13, 22
3	1	van	14	A	0, 2, 13
3	1	zijn	23	A	0, 13, 22
2	1	dat	23	A	0, 22
2	1	met	10	A	13, 22
2	1	ook	3	A	0, 2
2	1	uit	22	A	1, 22
2	1	waar	21	A	2, 22

