Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	2	en een	18	B	1, 17, 18
2	2	dat zijn	23	B	15, 37
2	2	de zuignap	6	B	30, 35
2	2	die een	12	B	15, 26
2	2	een driehoekig	7	B	11, 17
2	2	een een	2	B	0, 1
2	2	ja ja	20	B	5, 24
2	2	met de	16	B	15, 30
2	2	met een	12	B	0, 11
2	2	rond neus	15	B	1, 15
2	2	zonder zuignap	10	B	26, 35
2	2	zuignap maar	5	B	26, 30
9	1	ja	30	B	3, 5, 9, 13, 20, 24, 28, 30, 32
4	1	de	21	B	15, 17, 30, 35
4	1	en	35	B	1, 17, 18, 35
3	1	die	16	B	15, 26, 30
3	1	oké	38	B	0, 35, 37
3	1	zijn	38	B	0, 15, 37
2	1	lijken	27	B	0, 26
2	1	niet	5	B	26, 30

