Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	aan de achterkant	10	A	4, 13
3	2	aan de	17	A	4, 13, 20
2	2	dit zijn	15	A	13, 27
2	2	een soort	2	A	0, 1
2	2	en daar	4	A	1, 4
2	2	zijn het	27	A	1, 27
5	1	zijn	30	A	1, 4, 13, 27, 30
4	1	aan	20	A	1, 4, 13, 20
4	1	de	20	A	1, 4, 13, 20
4	1	die	27	A	4, 13, 20, 30
4	1	een	14	A	0, 1, 4, 13
4	1	ja	14	A	11, 19, 22, 24
3	1	en	13	A	1, 4, 13
3	1	het	28	A	0, 1, 27
2	1	balk	4	A	1, 4
2	1	dan	13	A	1, 13
2	1	dat	18	A	13, 30
2	1	er	5	A	0, 4
2	1	eraan	5	A	13, 17
2	1	kop	13	A	1, 13
2	1	lijken	5	A	0, 4
2	1	maar	4	A	1, 4
2	1	twee	20	A	1, 20
2	1	van	20	A	1, 20
2	1	vierkant	10	A	4, 13
2	1	weer	10	A	4, 13
2	1	zo'n	14	A	0, 13

